commentId,comment,classification,comment_processed,word_phrase_list,complain,ask,ask send,send,send picture,picture,similarity_score,regression_weight
186704,"The NP apologized for the confusion, took my face pictures and mentioned that they will discuss with Dr. Antunes on next steps.",1,no apologize confusion take face picture mention discus dr nature step,"['no', 'no apologize', 'no apologize confusion', 'no apologize confusion take', 'no apologize confusion take face', 'no apologize confusion take face picture', 'no apologize confusion take face picture mention', 'no apologize confusion take face picture mention discus', 'no apologize confusion take face picture mention discus dr', 'no apologize confusion take face picture mention discus dr nature', 'no apologize confusion take face picture mention discus dr nature step', 'apologize', 'apologize confusion', 'apologize confusion take', 'apologize confusion take face', 'apologize confusion take face picture', 'apologize confusion take face picture mention', 'apologize confusion take face picture mention discus', 'apologize confusion take face picture mention discus dr', 'apologize confusion take face picture mention discus dr nature', 'apologize confusion take face picture mention discus dr nature step', 'confusion', 'confusion take', 'confusion take face', 'confusion take face picture', 'confusion take face picture mention', 'confusion take face picture mention discus', 'confusion take face picture mention discus dr', 'confusion take face picture mention discus dr nature', 'confusion take face picture mention discus dr nature step', 'take', 'take face', 'take face picture', 'take face picture mention', 'take face picture mention discus', 'take face picture mention discus dr', 'take face picture mention discus dr nature', 'take face picture mention discus dr nature step', 'face', 'face picture', 'face picture mention', 'face picture mention discus', 'face picture mention discus dr', 'face picture mention discus dr nature', 'face picture mention discus dr nature step', 'picture', 'picture mention', 'picture mention discus', 'picture mention discus dr', 'picture mention discus dr nature', 'picture mention discus dr nature step', 'mention', 'mention discus', 'mention discus dr', 'mention discus dr nature', 'mention discus dr nature step', 'discus', 'discus dr', 'discus dr nature', 'discus dr nature step', 'dr', 'dr nature', 'dr nature step', 'nature', 'nature step', 'step']",0,0,0,0,0,1,0.1,0.0
187290,so nervous Not a day that's goes by I'll ask God to bless you and your wonderful skilled,0,nervous not day go ill ask god bless fantastic skilled,"['nervous', 'nervous not', 'nervous not day', 'nervous not day go', 'nervous not day go ill', 'nervous not day go ill ask', 'nervous not day go ill ask god', 'nervous not day go ill ask god bless', 'nervous not day go ill ask god bless fantastic', 'nervous not day go ill ask god bless fantastic skilled', 'not', 'not day', 'not day go', 'not day go ill', 'not day go ill ask', 'not day go ill ask god', 'not day go ill ask god bless', 'not day go ill ask god bless fantastic', 'not day go ill ask god bless fantastic skilled', 'day', 'day go', 'day go ill', 'day go ill ask', 'day go ill ask god', 'day go ill ask god bless', 'day go ill ask god bless fantastic', 'day go ill ask god bless fantastic skilled', 'go', 'go ill', 'go ill ask', 'go ill ask god', 'go ill ask god bless', 'go ill ask god bless fantastic', 'go ill ask god bless fantastic skilled', 'ill', 'ill ask', 'ill ask god', 'ill ask god bless', 'ill ask god bless fantastic', 'ill ask god bless fantastic skilled', 'ask', 'ask god', 'ask god bless', 'ask god bless fantastic', 'ask god bless fantastic skilled', 'god', 'god bless', 'god bless fantastic', 'god bless fantastic skilled', 'bless', 'bless fantastic', 'bless fantastic skilled', 'fantastic', 'fantastic skilled', 'skilled']",0,1,0,0,0,0,0.1,0.0
187110,Finally he appeared with a very rushed and preoccupied and edgy demeanor barely giving me the time to ask the questions I had prepared.,1,finally appear rush preoccupy edge demeanor barely give time ask question prepare,"['finally', 'finally appear', 'finally appear rush', 'finally appear rush preoccupy', 'finally appear rush preoccupy edge', 'finally appear rush preoccupy edge demeanor', 'finally appear rush preoccupy edge demeanor barely', 'finally appear rush preoccupy edge demeanor barely give', 'finally appear rush preoccupy edge demeanor barely give time', 'finally appear rush preoccupy edge demeanor barely give time ask', 'finally appear rush preoccupy edge demeanor barely give time ask question', 'finally appear rush preoccupy edge demeanor barely give time ask question prepare', 'appear', 'appear rush', 'appear rush preoccupy', 'appear rush preoccupy edge', 'appear rush preoccupy edge demeanor', 'appear rush preoccupy edge demeanor barely', 'appear rush preoccupy edge demeanor barely give', 'appear rush preoccupy edge demeanor barely give time', 'appear rush preoccupy edge demeanor barely give time ask', 'appear rush preoccupy edge demeanor barely give time ask question', 'appear rush preoccupy edge demeanor barely give time ask question prepare', 'rush', 'rush preoccupy', 'rush preoccupy edge', 'rush preoccupy edge demeanor', 'rush preoccupy edge demeanor barely', 'rush preoccupy edge demeanor barely give', 'rush preoccupy edge demeanor barely give time', 'rush preoccupy edge demeanor barely give time ask', 'rush preoccupy edge demeanor barely give time ask question', 'rush preoccupy edge demeanor barely give time ask question prepare', 'preoccupy', 'preoccupy edge', 'preoccupy edge demeanor', 'preoccupy edge demeanor barely', 'preoccupy edge demeanor barely give', 'preoccupy edge demeanor barely give time', 'preoccupy edge demeanor barely give time ask', 'preoccupy edge demeanor barely give time ask question', 'preoccupy edge demeanor barely give time ask question prepare', 'edge', 'edge demeanor', 'edge demeanor barely', 'edge demeanor barely give', 'edge demeanor barely give time', 'edge demeanor barely give time ask', 'edge demeanor barely give time ask question', 'edge demeanor barely give time ask question prepare', 'demeanor', 'demeanor barely', 'demeanor barely give', 'demeanor barely give time', 'demeanor barely give time ask', 'demeanor barely give time ask question', 'demeanor barely give time ask question prepare', 'barely', 'barely give', 'barely give time', 'barely give time ask', 'barely give time ask question', 'barely give time ask question prepare', 'give', 'give time', 'give time ask', 'give time ask question', 'give time ask question prepare', 'time', 'time ask', 'time ask question', 'time ask question prepare', 'ask', 'ask question', 'ask question prepare', 'question', 'question prepare', 'prepare']",0,1,0,0,0,0,0.1,0.0
173379,Notice also that the portal shows that Dr Molina has twice asked your team to schedule my appointment with him.,1,notice portal show twice ask team schedule appointment,"['notice', 'notice portal', 'notice portal show', 'notice portal show twice', 'notice portal show twice ask', 'notice portal show twice ask team', 'notice portal show twice ask team schedule', 'notice portal show twice ask team schedule appointment', 'portal', 'portal show', 'portal show twice', 'portal show twice ask', 'portal show twice ask team', 'portal show twice ask team schedule', 'portal show twice ask team schedule appointment', 'show', 'show twice', 'show twice ask', 'show twice ask team', 'show twice ask team schedule', 'show twice ask team schedule appointment', 'twice', 'twice ask', 'twice ask team', 'twice ask team schedule', 'twice ask team schedule appointment', 'ask', 'ask team', 'ask team schedule', 'ask team schedule appointment', 'team', 'team schedule', 'team schedule appointment', 'schedule', 'schedule appointment', 'appointment']",0,1,0,0,0,0,0.1,0.0
185621,They ended up sending it 5 days later when my mother had already gotten some from elsewhere.,1,end send mother get,"['end', 'end send', 'end send mother', 'end send mother get', 'send', 'send mother', 'send mother get', 'mother', 'mother get', 'get']",0,0,0,1,0,0,0.1,0.0
165620,"How can Drs, send someone home like this??",1,dry send home like,"['dry', 'dry send', 'dry send home', 'dry send home like', 'send', 'send home', 'send home like', 'home', 'home like', 'like']",0,0,0,1,0,0,0.1,0.0
187228,CNA came to do my pictures but that felt rushed as well because the Nurses came back with meds.,1,come picture feel rush nurse come bed,"['come', 'come picture', 'come picture feel', 'come picture feel rush', 'come picture feel rush nurse', 'come picture feel rush nurse come', 'come picture feel rush nurse come bed', 'picture', 'picture feel', 'picture feel rush', 'picture feel rush nurse', 'picture feel rush nurse come', 'picture feel rush nurse come bed', 'feel', 'feel rush', 'feel rush nurse', 'feel rush nurse come', 'feel rush nurse come bed', 'rush', 'rush nurse', 'rush nurse come', 'rush nurse come bed', 'nurse', 'nurse come', 'nurse come bed', 'come', 'come bed', 'bed']",0,0,0,0,0,1,0.1,0.0
107377,"She went through everything beforehand, looked at pictures I brought and walked me through the process of achieving that look.",0,go look picture bring walk process achieve look,"['go', 'go look', 'go look picture', 'go look picture bring', 'go look picture bring walk', 'go look picture bring walk process', 'go look picture bring walk process achieve', 'go look picture bring walk process achieve look', 'look', 'look picture', 'look picture bring', 'look picture bring walk', 'look picture bring walk process', 'look picture bring walk process achieve', 'look picture bring walk process achieve look', 'picture', 'picture bring', 'picture bring walk', 'picture bring walk process', 'picture bring walk process achieve', 'picture bring walk process achieve look', 'bring', 'bring walk', 'bring walk process', 'bring walk process achieve', 'bring walk process achieve look', 'walk', 'walk process', 'walk process achieve', 'walk process achieve look', 'process', 'process achieve', 'process achieve look', 'achieve', 'achieve look', 'look']",0,0,0,0,0,1,0.1,0.0
181600,She walked me to my chair and updated my medical file and asked me how I was doing.,0,walk chair update medical file ask,"['walk', 'walk chair', 'walk chair update', 'walk chair update medical', 'walk chair update medical file', 'walk chair update medical file ask', 'chair', 'chair update', 'chair update medical', 'chair update medical file', 'chair update medical file ask', 'update', 'update medical', 'update medical file', 'update medical file ask', 'medical', 'medical file', 'medical file ask', 'file', 'file ask', 'ask']",0,1,0,0,0,0,0.1,0.0
89108,He asked detailed questions about my overall health,0,ask detail question overall health,"['ask', 'ask detail', 'ask detail question', 'ask detail question overall', 'ask detail question overall health', 'detail', 'detail question', 'detail question overall', 'detail question overall health', 'question', 'question overall', 'question overall health', 'overall', 'overall health', 'health']",0,1,0,0,0,0,0.1,0.0
186373,I ask for the one flavor tea that almost no one has and yes they had it.,0,ask flavor tea no yes,"['ask', 'ask flavor', 'ask flavor tea', 'ask flavor tea no', 'ask flavor tea no yes', 'flavor', 'flavor tea', 'flavor tea no', 'flavor tea no yes', 'tea', 'tea no', 'tea no yes', 'no', 'no yes', 'yes']",0,1,0,0,0,0,0.1,0.0
154488,"ASK HIM WHY HE WAS SUED IN 2020, 2015, 2009, 2007 (2X), 2003, and many, many other suspicious other court cases @ OK Court Records.",1,ask action x suspicious court case ok court record,"['ask', 'ask action', 'ask action x', 'ask action x suspicious', 'ask action x suspicious court', 'ask action x suspicious court case', 'ask action x suspicious court case ok', 'ask action x suspicious court case ok court', 'ask action x suspicious court case ok court record', 'action', 'action x', 'action x suspicious', 'action x suspicious court', 'action x suspicious court case', 'action x suspicious court case ok', 'action x suspicious court case ok court', 'action x suspicious court case ok court record', 'x', 'x suspicious', 'x suspicious court', 'x suspicious court case', 'x suspicious court case ok', 'x suspicious court case ok court', 'x suspicious court case ok court record', 'suspicious', 'suspicious court', 'suspicious court case', 'suspicious court case ok', 'suspicious court case ok court', 'suspicious court case ok court record', 'court', 'court case', 'court case ok', 'court case ok court', 'court case ok court record', 'case', 'case ok', 'case ok court', 'case ok court record', 'ok', 'ok court', 'ok court record', 'court', 'court record', 'record']",0,1,0,0,0,0,0.1,0.0
