commentId,comment,classification,comment_processed,word_phrase_list,ignore,word,word try,try,try sell,sell,similarity_score
184275,He spent more time trying to convince me to add more precederes so he would make more money on the surgery.,1,spend time try convert add procedure money surgery,"['spend', 'spend time', 'spend time try', 'spend time try convert', 'spend time try convert add', 'spend time try convert add procedure', 'spend time try convert add procedure money', 'spend time try convert add procedure money surgery', 'time', 'time try', 'time try convert', 'time try convert add', 'time try convert add procedure', 'time try convert add procedure money', 'time try convert add procedure money surgery', 'try', 'try convert', 'try convert add', 'try convert add procedure', 'try convert add procedure money', 'try convert add procedure money surgery', 'convert', 'convert add', 'convert add procedure', 'convert add procedure money', 'convert add procedure money surgery', 'add', 'add procedure', 'add procedure money', 'add procedure money surgery', 'procedure', 'procedure money', 'procedure money surgery', 'money', 'money surgery', 'surgery']",0,0,0,1,0,0,0.1
190933,Initially I tried to keep them in as long as possible but the incision turned into a wound,1,initially try long possible incision turn wound,"['initially', 'initially try', 'initially try long', 'initially try long possible', 'initially try long possible incision', 'initially try long possible incision turn', 'initially try long possible incision turn wound', 'try', 'try long', 'try long possible', 'try long possible incision', 'try long possible incision turn', 'try long possible incision turn wound', 'long', 'long possible', 'long possible incision', 'long possible incision turn', 'long possible incision turn wound', 'possible', 'possible incision', 'possible incision turn', 'possible incision turn wound', 'incision', 'incision turn', 'incision turn wound', 'turn', 'turn wound', 'wound']",0,0,0,1,0,0,0.1
172901,"Dr. Machida often behaves in a rushed manner, and he has repeatedly ignored me. * I would not contact this doctor again.",1,behave rush manner repeatedly ignore not contact doctor,"['behave', 'behave rush', 'behave rush manner', 'behave rush manner repeatedly', 'behave rush manner repeatedly ignore', 'behave rush manner repeatedly ignore not', 'behave rush manner repeatedly ignore not contact', 'behave rush manner repeatedly ignore not contact doctor', 'rush', 'rush manner', 'rush manner repeatedly', 'rush manner repeatedly ignore', 'rush manner repeatedly ignore not', 'rush manner repeatedly ignore not contact', 'rush manner repeatedly ignore not contact doctor', 'manner', 'manner repeatedly', 'manner repeatedly ignore', 'manner repeatedly ignore not', 'manner repeatedly ignore not contact', 'manner repeatedly ignore not contact doctor', 'repeatedly', 'repeatedly ignore', 'repeatedly ignore not', 'repeatedly ignore not contact', 'repeatedly ignore not contact doctor', 'ignore', 'ignore not', 'ignore not contact', 'ignore not contact doctor', 'not', 'not contact', 'not contact doctor', 'contact', 'contact doctor', 'doctor']",1,0,0,0,0,0,0.1
144982,I am living with this everyday and have attempted NUMEROUS times to try and reason with him and he asks me for more money .,1,living everyday attempt numerous time try reason ask money,"['living', 'living everyday', 'living everyday attempt', 'living everyday attempt numerous', 'living everyday attempt numerous time', 'living everyday attempt numerous time try', 'living everyday attempt numerous time try reason', 'living everyday attempt numerous time try reason ask', 'living everyday attempt numerous time try reason ask money', 'everyday', 'everyday attempt', 'everyday attempt numerous', 'everyday attempt numerous time', 'everyday attempt numerous time try', 'everyday attempt numerous time try reason', 'everyday attempt numerous time try reason ask', 'everyday attempt numerous time try reason ask money', 'attempt', 'attempt numerous', 'attempt numerous time', 'attempt numerous time try', 'attempt numerous time try reason', 'attempt numerous time try reason ask', 'attempt numerous time try reason ask money', 'numerous', 'numerous time', 'numerous time try', 'numerous time try reason', 'numerous time try reason ask', 'numerous time try reason ask money', 'time', 'time try', 'time try reason', 'time try reason ask', 'time try reason ask money', 'try', 'try reason', 'try reason ask', 'try reason ask money', 'reason', 'reason ask', 'reason ask money', 'ask', 'ask money', 'money']",0,0,0,1,0,0,0.1
141429,Trying to call in to his office for any reason was a nightmare.,1,try office reason nightmare,"['try', 'try office', 'try office reason', 'try office reason nightmare', 'office', 'office reason', 'office reason nightmare', 'reason', 'reason nightmare', 'nightmare']",0,0,0,1,0,0,0.1
135967,you with words but really he will put giant grafts in your nose,1,word giant graft nose,"['word', 'word giant', 'word giant graft', 'word giant graft nose', 'giant', 'giant graft', 'giant graft nose', 'graft', 'graft nose', 'nose']",0,1,0,0,0,0,0.1
150353,HE CASTED MY ASIDE AND HE DIDN'T DO ANYTHING TO TRY TO ASSIST ME.,1,last aside try assist,"['last', 'last aside', 'last aside try', 'last aside try assist', 'aside', 'aside try', 'aside try assist', 'try', 'try assist', 'assist']",0,0,0,1,0,0,0.1
61844,He listened and he tried to explain things clearly to me,0,listen try explain thing clearly,"['listen', 'listen try', 'listen try explain', 'listen try explain thing', 'listen try explain thing clearly', 'try', 'try explain', 'try explain thing', 'try explain thing clearly', 'explain', 'explain thing', 'explain thing clearly', 'thing', 'thing clearly', 'clearly']",0,0,0,1,0,0,0.1
190750,I tried posting my results on her Facebook group but she wouldn't post it so here I am.,1,try post result facebook group post,"['try', 'try post', 'try post result', 'try post result facebook', 'try post result facebook group', 'try post result facebook group post', 'post', 'post result', 'post result facebook', 'post result facebook group', 'post result facebook group post', 'result', 'result facebook', 'result facebook group', 'result facebook group post', 'facebook', 'facebook group', 'facebook group post', 'group', 'group post', 'post']",0,0,0,1,0,0,0.1
154324,Try yourself you will like it!,0,try like,"['try', 'try like', 'like']",0,0,0,1,0,0,0.1
70586,"In other words, he does not throw a pill at you with no expectation in mind.",0,word not throw pill no expectation mind,"['word', 'word not', 'word not throw', 'word not throw pill', 'word not throw pill no', 'word not throw pill no expectation', 'word not throw pill no expectation mind', 'not', 'not throw', 'not throw pill', 'not throw pill no', 'not throw pill no expectation', 'not throw pill no expectation mind', 'throw', 'throw pill', 'throw pill no', 'throw pill no expectation', 'throw pill no expectation mind', 'pill', 'pill no', 'pill no expectation', 'pill no expectation mind', 'no', 'no expectation', 'no expectation mind', 'expectation', 'expectation mind', 'mind']",0,1,0,0,0,0,0.1
183824,Ive called for 2 weeks trying to get my insulin refilled and they just kept saying they dont anserw fax messages from pharmacists.,1,call try insult fill keep say andrew facsimile message pharmacist,"['call', 'call try', 'call try insult', 'call try insult fill', 'call try insult fill keep', 'call try insult fill keep say', 'call try insult fill keep say andrew', 'call try insult fill keep say andrew facsimile', 'call try insult fill keep say andrew facsimile message', 'call try insult fill keep say andrew facsimile message pharmacist', 'try', 'try insult', 'try insult fill', 'try insult fill keep', 'try insult fill keep say', 'try insult fill keep say andrew', 'try insult fill keep say andrew facsimile', 'try insult fill keep say andrew facsimile message', 'try insult fill keep say andrew facsimile message pharmacist', 'insult', 'insult fill', 'insult fill keep', 'insult fill keep say', 'insult fill keep say andrew', 'insult fill keep say andrew facsimile', 'insult fill keep say andrew facsimile message', 'insult fill keep say andrew facsimile message pharmacist', 'fill', 'fill keep', 'fill keep say', 'fill keep say andrew', 'fill keep say andrew facsimile', 'fill keep say andrew facsimile message', 'fill keep say andrew facsimile message pharmacist', 'keep', 'keep say', 'keep say andrew', 'keep say andrew facsimile', 'keep say andrew facsimile message', 'keep say andrew facsimile message pharmacist', 'say', 'say andrew', 'say andrew facsimile', 'say andrew facsimile message', 'say andrew facsimile message pharmacist', 'andrew', 'andrew facsimile', 'andrew facsimile message', 'andrew facsimile message pharmacist', 'facsimile', 'facsimile message', 'facsimile message pharmacist', 'message', 'message pharmacist', 'pharmacist']",0,0,0,1,0,0,0.1
