commentId,comment,classification,comment_processed,word_phrase_list,lot,lot test,lot test tell,test,test tell,tell,tell precisely,tell precisely wrong,precisely,precisely wrong,wrong,wife,similarity_score
128394,She gave me the exact look I wanted and knew exactly what I was talking about.,0,give exact look want know precisely talk,"['give', 'give exact', 'give exact look', 'give exact look want', 'give exact look want know', 'give exact look want know precisely', 'give exact look want know precisely talk', 'exact', 'exact look', 'exact look want', 'exact look want know', 'exact look want know precisely', 'exact look want know precisely talk', 'look', 'look want', 'look want know', 'look want know precisely', 'look want know precisely talk', 'want', 'want know', 'want know precisely', 'want know precisely talk', 'know', 'know precisely', 'know precisely talk', 'precisely', 'precisely talk', 'talk']",0,0,0,0,0,0,0,0,1,0,0,0,0.044642857142857144
188265,"Depending on your expectations, you might not get exactly the outcomes you desire,",1,depend expectation not precisely result desire,"['depend', 'depend expectation', 'depend expectation not', 'depend expectation not precisely', 'depend expectation not precisely result', 'depend expectation not precisely result desire', 'expectation', 'expectation not', 'expectation not precisely', 'expectation not precisely result', 'expectation not precisely result desire', 'not', 'not precisely', 'not precisely result', 'not precisely result desire', 'precisely', 'precisely result', 'precisely result desire', 'result', 'result desire', 'desire']",0,0,0,0,0,0,0,0,1,0,0,0,0.047619047619047616
130534,They walked me through the entire process of botox and exactly what the cost would be bases on the units I would possibly need.,0,walk entire process precisely cost base unit possibly need,"['walk', 'walk entire', 'walk entire process', 'walk entire process precisely', 'walk entire process precisely cost', 'walk entire process precisely cost base', 'walk entire process precisely cost base unit', 'walk entire process precisely cost base unit possibly', 'walk entire process precisely cost base unit possibly need', 'entire', 'entire process', 'entire process precisely', 'entire process precisely cost', 'entire process precisely cost base', 'entire process precisely cost base unit', 'entire process precisely cost base unit possibly', 'entire process precisely cost base unit possibly need', 'process', 'process precisely', 'process precisely cost', 'process precisely cost base', 'process precisely cost base unit', 'process precisely cost base unit possibly', 'process precisely cost base unit possibly need', 'precisely', 'precisely cost', 'precisely cost base', 'precisely cost base unit', 'precisely cost base unit possibly', 'precisely cost base unit possibly need', 'cost', 'cost base', 'cost base unit', 'cost base unit possibly', 'cost base unit possibly need', 'base', 'base unit', 'base unit possibly', 'base unit possibly need', 'unit', 'unit possibly', 'unit possibly need', 'possibly', 'possibly need', 'need']",0,0,0,0,0,0,0,0,1,0,0,0,0.03875968992248063
179991,And the nurse will tell you one thing and a doctor will tell you another.,1,nurse tell thing doctor tell,"['nurse', 'nurse tell', 'nurse tell thing', 'nurse tell thing doctor', 'nurse tell thing doctor tell', 'tell', 'tell thing', 'tell thing doctor', 'tell thing doctor tell', 'thing', 'thing doctor', 'thing doctor tell', 'doctor', 'doctor tell', 'tell']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
176434,On second surgery was told this time 2 screws were used to secure implant,1,surgery tell time screw secure plant,"['surgery', 'surgery tell', 'surgery tell time', 'surgery tell time screw', 'surgery tell time screw secure', 'surgery tell time screw secure plant', 'tell', 'tell time', 'tell time screw', 'tell time screw secure', 'tell time screw secure plant', 'time', 'time screw', 'time screw secure', 'time screw secure plant', 'screw', 'screw secure', 'screw secure plant', 'secure', 'secure plant', 'plant']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
133903,He opened the file and told me he didn't have time to review it before he saw me,1,open file tell time review see,"['open', 'open file', 'open file tell', 'open file tell time', 'open file tell time review', 'open file tell time review see', 'file', 'file tell', 'file tell time', 'file tell time review', 'file tell time review see', 'tell', 'tell time', 'tell time review', 'tell time review see', 'time', 'time review', 'time review see', 'review', 'review see', 'see']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
148317,"and still have not received the money back, when I was told that I would receive a check within 7-10 days.",1,not receive money tell receive check day,"['not', 'not receive', 'not receive money', 'not receive money tell', 'not receive money tell receive', 'not receive money tell receive check', 'not receive money tell receive check day', 'receive', 'receive money', 'receive money tell', 'receive money tell receive', 'receive money tell receive check', 'receive money tell receive check day', 'money', 'money tell', 'money tell receive', 'money tell receive check', 'money tell receive check day', 'tell', 'tell receive', 'tell receive check', 'tell receive check day', 'receive', 'receive check', 'receive check day', 'check', 'check day', 'day']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
60258,I was happy he was going to do the diagnostic tests because I've had problems for a long time that needed to be taken care of.,0,happy go diagnostic test problem long time need take care,"['happy', 'happy go', 'happy go diagnostic', 'happy go diagnostic test', 'happy go diagnostic test problem', 'happy go diagnostic test problem long', 'happy go diagnostic test problem long time', 'happy go diagnostic test problem long time need', 'happy go diagnostic test problem long time need take', 'happy go diagnostic test problem long time need take care', 'go', 'go diagnostic', 'go diagnostic test', 'go diagnostic test problem', 'go diagnostic test problem long', 'go diagnostic test problem long time', 'go diagnostic test problem long time need', 'go diagnostic test problem long time need take', 'go diagnostic test problem long time need take care', 'diagnostic', 'diagnostic test', 'diagnostic test problem', 'diagnostic test problem long', 'diagnostic test problem long time', 'diagnostic test problem long time need', 'diagnostic test problem long time need take', 'diagnostic test problem long time need take care', 'test', 'test problem', 'test problem long', 'test problem long time', 'test problem long time need', 'test problem long time need take', 'test problem long time need take care', 'problem', 'problem long', 'problem long time', 'problem long time need', 'problem long time need take', 'problem long time need take care', 'long', 'long time', 'long time need', 'long time need take', 'long time need take care', 'time', 'time need', 'time need take', 'time need take care', 'need', 'need take', 'need take care', 'take', 'take care', 'care']",0,0,0,1,0,0,0,0,0,0,0,0,0.03597122302158274
94180,"Within days, I was able to see the improvement in the dimples, in fact, I cannot even tell where they were prior to the procedure.",0,day able improvement dimple fact not tell prior procedure,"['day', 'day able', 'day able improvement', 'day able improvement dimple', 'day able improvement dimple fact', 'day able improvement dimple fact not', 'day able improvement dimple fact not tell', 'day able improvement dimple fact not tell prior', 'day able improvement dimple fact not tell prior procedure', 'able', 'able improvement', 'able improvement dimple', 'able improvement dimple fact', 'able improvement dimple fact not', 'able improvement dimple fact not tell', 'able improvement dimple fact not tell prior', 'able improvement dimple fact not tell prior procedure', 'improvement', 'improvement dimple', 'improvement dimple fact', 'improvement dimple fact not', 'improvement dimple fact not tell', 'improvement dimple fact not tell prior', 'improvement dimple fact not tell prior procedure', 'dimple', 'dimple fact', 'dimple fact not', 'dimple fact not tell', 'dimple fact not tell prior', 'dimple fact not tell prior procedure', 'fact', 'fact not', 'fact not tell', 'fact not tell prior', 'fact not tell prior procedure', 'not', 'not tell', 'not tell prior', 'not tell prior procedure', 'tell', 'tell prior', 'tell prior procedure', 'prior', 'prior procedure', 'procedure']",0,0,0,0,0,1,0,0,0,0,0,0,0.03875968992248063
178422,and tell me what I should do he just let me at the door without saying goodbye or thank,1,tell let door say adieu thank,"['tell', 'tell let', 'tell let door', 'tell let door say', 'tell let door say adieu', 'tell let door say adieu thank', 'let', 'let door', 'let door say', 'let door say adieu', 'let door say adieu thank', 'door', 'door say', 'door say adieu', 'door say adieu thank', 'say', 'say adieu', 'say adieu thank', 'adieu', 'adieu thank', 'thank']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
86638,she then had the nerve to ask him what he thought might be wrong with his eye.,1,nerve ask think wrong eye,"['nerve', 'nerve ask', 'nerve ask think', 'nerve ask think wrong', 'nerve ask think wrong eye', 'ask', 'ask think', 'ask think wrong', 'ask think wrong eye', 'think', 'think wrong', 'think wrong eye', 'wrong', 'wrong eye', 'eye']",0,0,0,0,0,0,0,0,0,0,1,0,0.050505050505050504
133570,He gave wrong meds when he had pathology report right in front of him .,1,give wrong bed pathology report right,"['give', 'give wrong', 'give wrong bed', 'give wrong bed pathology', 'give wrong bed pathology report', 'give wrong bed pathology report right', 'wrong', 'wrong bed', 'wrong bed pathology', 'wrong bed pathology report', 'wrong bed pathology report right', 'bed', 'bed pathology', 'bed pathology report', 'bed pathology report right', 'pathology', 'pathology report', 'pathology report right', 'report', 'report right', 'right']",0,0,0,0,0,0,0,0,0,0,1,0,0.047619047619047616
87394,"and $1600 worth of bogus tests, I was told I needed an angiogram.",1,worth bonus test tell need angiogram,"['worth', 'worth bonus', 'worth bonus test', 'worth bonus test tell', 'worth bonus test tell need', 'worth bonus test tell need angiogram', 'bonus', 'bonus test', 'bonus test tell', 'bonus test tell need', 'bonus test tell need angiogram', 'test', 'test tell', 'test tell need', 'test tell need angiogram', 'tell', 'tell need', 'tell need angiogram', 'need', 'need angiogram', 'angiogram']",0,0,0,1,1,1,0,0,0,0,0,0,0.14285714285714288
