commentId,comment,classification,comment_processed,word_phrase_list,nervous,nervous eye,nervous eye breeze,eye,eye breeze,breeze,similarity_score
175778,"He informed me that my eyes were healthy, and I didn't exhibit any symptoms of the previous diagnoses.",0,inform eye healthy exhibit symptom previous diagnosis,"['inform', 'inform eye', 'inform eye healthy', 'inform eye healthy exhibit', 'inform eye healthy exhibit symptom', 'inform eye healthy exhibit symptom previous', 'inform eye healthy exhibit symptom previous diagnosis', 'eye', 'eye healthy', 'eye healthy exhibit', 'eye healthy exhibit symptom', 'eye healthy exhibit symptom previous', 'eye healthy exhibit symptom previous diagnosis', 'healthy', 'healthy exhibit', 'healthy exhibit symptom', 'healthy exhibit symptom previous', 'healthy exhibit symptom previous diagnosis', 'exhibit', 'exhibit symptom', 'exhibit symptom previous', 'exhibit symptom previous diagnosis', 'symptom', 'symptom previous', 'symptom previous diagnosis', 'previous', 'previous diagnosis', 'diagnosis']",0,0,0,1,0,0,0.2857142857142857
160806,Would close her eyes and lift the laser.,1,close eye lift laser,"['close', 'close eye', 'close eye lift', 'close eye lift laser', 'eye', 'eye lift', 'eye lift laser', 'lift', 'lift laser', 'laser']",0,0,0,1,0,0,0.2857142857142857
180211,i see out of my left eye worst than before.....,1,leave eye bad,"['leave', 'leave eye', 'leave eye bad', 'eye', 'eye bad', 'bad']",0,0,0,1,0,0,0.2857142857142857
163066,He is extremely talented and has an eye for detail and will not give up until you are 100% satisfied.,0,extremely talented eye detail satisfy,"['extremely', 'extremely talented', 'extremely talented eye', 'extremely talented eye detail', 'extremely talented eye detail satisfy', 'talented', 'talented eye', 'talented eye detail', 'talented eye detail satisfy', 'eye', 'eye detail', 'eye detail satisfy', 'detail', 'detail satisfy', 'satisfy']",0,0,0,1,0,0,0.2857142857142857
161903,Lots more pain with the right eye on day after surgery.,1,lot pain right eye day surgery,"['lot', 'lot pain', 'lot pain right', 'lot pain right eye', 'lot pain right eye day', 'lot pain right eye day surgery', 'pain', 'pain right', 'pain right eye', 'pain right eye day', 'pain right eye day surgery', 'right', 'right eye', 'right eye day', 'right eye day surgery', 'eye', 'eye day', 'eye day surgery', 'day', 'day surgery', 'surgery']",0,0,0,1,0,0,0.2857142857142857
180957,"I went to get my 7 or 10 year scheduled colonoscopy, I looked the so called doctor in the eye",1,go year schedule colonoscopy look call doctor eye,"['go', 'go year', 'go year schedule', 'go year schedule colonoscopy', 'go year schedule colonoscopy look', 'go year schedule colonoscopy look call', 'go year schedule colonoscopy look call doctor', 'go year schedule colonoscopy look call doctor eye', 'year', 'year schedule', 'year schedule colonoscopy', 'year schedule colonoscopy look', 'year schedule colonoscopy look call', 'year schedule colonoscopy look call doctor', 'year schedule colonoscopy look call doctor eye', 'schedule', 'schedule colonoscopy', 'schedule colonoscopy look', 'schedule colonoscopy look call', 'schedule colonoscopy look call doctor', 'schedule colonoscopy look call doctor eye', 'colonoscopy', 'colonoscopy look', 'colonoscopy look call', 'colonoscopy look call doctor', 'colonoscopy look call doctor eye', 'look', 'look call', 'look call doctor', 'look call doctor eye', 'call', 'call doctor', 'call doctor eye', 'doctor', 'doctor eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
157976,I have basically spent $800 for a droopy eye in addition to being told to just make facial movements,1,basically spend droop eye addition tell facial movement,"['basically', 'basically spend', 'basically spend droop', 'basically spend droop eye', 'basically spend droop eye addition', 'basically spend droop eye addition tell', 'basically spend droop eye addition tell facial', 'basically spend droop eye addition tell facial movement', 'spend', 'spend droop', 'spend droop eye', 'spend droop eye addition', 'spend droop eye addition tell', 'spend droop eye addition tell facial', 'spend droop eye addition tell facial movement', 'droop', 'droop eye', 'droop eye addition', 'droop eye addition tell', 'droop eye addition tell facial', 'droop eye addition tell facial movement', 'eye', 'eye addition', 'eye addition tell', 'eye addition tell facial', 'eye addition tell facial movement', 'addition', 'addition tell', 'addition tell facial', 'addition tell facial movement', 'tell', 'tell facial', 'tell facial movement', 'facial', 'facial movement', 'movement']",0,0,0,1,0,0,0.2857142857142857
160810,"I could see the bright flash with my eyes closed, covers and extra covers.",1,bright flash eye close cover extra cover,"['bright', 'bright flash', 'bright flash eye', 'bright flash eye close', 'bright flash eye close cover', 'bright flash eye close cover extra', 'bright flash eye close cover extra cover', 'flash', 'flash eye', 'flash eye close', 'flash eye close cover', 'flash eye close cover extra', 'flash eye close cover extra cover', 'eye', 'eye close', 'eye close cover', 'eye close cover extra', 'eye close cover extra cover', 'close', 'close cover', 'close cover extra', 'close cover extra cover', 'cover', 'cover extra', 'cover extra cover', 'extra', 'extra cover', 'cover']",0,0,0,1,0,0,0.2857142857142857
152620,"I had a eyelid surgery done by dr Mata, and he totally destroy my eyes, they are very ashymetrical",1,eyelid surgery wholly destroy eye ashymetrical,"['eyelid', 'eyelid surgery', 'eyelid surgery wholly', 'eyelid surgery wholly destroy', 'eyelid surgery wholly destroy eye', 'eyelid surgery wholly destroy eye ashymetrical', 'surgery', 'surgery wholly', 'surgery wholly destroy', 'surgery wholly destroy eye', 'surgery wholly destroy eye ashymetrical', 'wholly', 'wholly destroy', 'wholly destroy eye', 'wholly destroy eye ashymetrical', 'destroy', 'destroy eye', 'destroy eye ashymetrical', 'eye', 'eye ashymetrical', 'ashymetrical']",0,0,0,1,0,0,0.2857142857142857
175206,I was so nervous she would look fake or 'worked on' or she wouldn't look like herself.,1,nervous look face work look like,"['nervous', 'nervous look', 'nervous look face', 'nervous look face work', 'nervous look face work look', 'nervous look face work look like', 'look', 'look face', 'look face work', 'look face work look', 'look face work look like', 'face', 'face work', 'face work look', 'face work look like', 'work', 'work look', 'work look like', 'look', 'look like', 'like']",1,0,0,0,0,0,0.2857142857142857
178066,"I felt like I was in and out in the blink of an eye,",0,feel like blink eye,"['feel', 'feel like', 'feel like blink', 'feel like blink eye', 'like', 'like blink', 'like blink eye', 'blink', 'blink eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
186580,I felt my eyes looked too squinty and my cheeks were too full.,1,feel eye look quincy cheek,"['feel', 'feel eye', 'feel eye look', 'feel eye look quincy', 'feel eye look quincy cheek', 'eye', 'eye look', 'eye look quincy', 'eye look quincy cheek', 'look', 'look quincy', 'look quincy cheek', 'quincy', 'quincy cheek', 'cheek']",0,0,0,1,0,0,0.2857142857142857
73686,"my eyes are 90% better,",0,eye good,"['eye', 'eye good', 'good']",0,0,0,1,0,0,0.2857142857142857
67523,Very hard on the eyes.,1,hard eye,"['hard', 'hard eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
121969,My aunt had upper eye lid surgery with dr Brazzo 3 months ago and now she looks 10 years younger !!!,0,aunt upper eye lid surgery look young,"['aunt', 'aunt upper', 'aunt upper eye', 'aunt upper eye lid', 'aunt upper eye lid surgery', 'aunt upper eye lid surgery look', 'aunt upper eye lid surgery look young', 'upper', 'upper eye', 'upper eye lid', 'upper eye lid surgery', 'upper eye lid surgery look', 'upper eye lid surgery look young', 'eye', 'eye lid', 'eye lid surgery', 'eye lid surgery look', 'eye lid surgery look young', 'lid', 'lid surgery', 'lid surgery look', 'lid surgery look young', 'surgery', 'surgery look', 'surgery look young', 'look', 'look young', 'young']",0,0,0,1,0,0,0.2857142857142857
115025,Raquel did an amazing job with my under eye filler.,0,samuel amaze job eye filler,"['samuel', 'samuel amaze', 'samuel amaze job', 'samuel amaze job eye', 'samuel amaze job eye filler', 'amaze', 'amaze job', 'amaze job eye', 'amaze job eye filler', 'job', 'job eye', 'job eye filler', 'eye', 'eye filler', 'filler']",0,0,0,1,0,0,0.2857142857142857
172826,there.on my drive home with tears in my eyes I thought about all the other women that were there,1,thereon drive home tear eye think woman,"['thereon', 'thereon drive', 'thereon drive home', 'thereon drive home tear', 'thereon drive home tear eye', 'thereon drive home tear eye think', 'thereon drive home tear eye think woman', 'drive', 'drive home', 'drive home tear', 'drive home tear eye', 'drive home tear eye think', 'drive home tear eye think woman', 'home', 'home tear', 'home tear eye', 'home tear eye think', 'home tear eye think woman', 'tear', 'tear eye', 'tear eye think', 'tear eye think woman', 'eye', 'eye think', 'eye think woman', 'think', 'think woman', 'woman']",0,0,0,1,0,0,0.2857142857142857
90419,I was scheduled for an entire eye lift instead of a lateral lift as discussed with the doctor.,1,schedule entire eye lift instead lateral lift discuss doctor,"['schedule', 'schedule entire', 'schedule entire eye', 'schedule entire eye lift', 'schedule entire eye lift instead', 'schedule entire eye lift instead lateral', 'schedule entire eye lift instead lateral lift', 'schedule entire eye lift instead lateral lift discuss', 'schedule entire eye lift instead lateral lift discuss doctor', 'entire', 'entire eye', 'entire eye lift', 'entire eye lift instead', 'entire eye lift instead lateral', 'entire eye lift instead lateral lift', 'entire eye lift instead lateral lift discuss', 'entire eye lift instead lateral lift discuss doctor', 'eye', 'eye lift', 'eye lift instead', 'eye lift instead lateral', 'eye lift instead lateral lift', 'eye lift instead lateral lift discuss', 'eye lift instead lateral lift discuss doctor', 'lift', 'lift instead', 'lift instead lateral', 'lift instead lateral lift', 'lift instead lateral lift discuss', 'lift instead lateral lift discuss doctor', 'instead', 'instead lateral', 'instead lateral lift', 'instead lateral lift discuss', 'instead lateral lift discuss doctor', 'lateral', 'lateral lift', 'lateral lift discuss', 'lateral lift discuss doctor', 'lift', 'lift discuss', 'lift discuss doctor', 'discuss', 'discuss doctor', 'doctor']",0,0,0,1,0,0,0.2857142857142857
107789,Never once did I get nervous or feel like I wasn't prepared.,0,nervous feel like prepare,"['nervous', 'nervous feel', 'nervous feel like', 'nervous feel like prepare', 'feel', 'feel like', 'feel like prepare', 'like', 'like prepare', 'prepare']",1,0,0,0,0,0,0.2857142857142857
159969,for the first time in my life I do not have dark circles under my eyes.,0,time life dark circle eye,"['time', 'time life', 'time life dark', 'time life dark circle', 'time life dark circle eye', 'life', 'life dark', 'life dark circle', 'life dark circle eye', 'dark', 'dark circle', 'dark circle eye', 'circle', 'circle eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
171360,"I was extremely nervous and anxious about the whole thing,",1,extremely nervous anxious thing,"['extremely', 'extremely nervous', 'extremely nervous anxious', 'extremely nervous anxious thing', 'nervous', 'nervous anxious', 'nervous anxious thing', 'anxious', 'anxious thing', 'thing']",1,0,0,0,0,0,0.2857142857142857
106149,"On one visit after taking pictures of the inside of my eye, he showed me the images on a large flat-screen monitor",0,visit take picture inside eye show image large flatscreen monitor,"['visit', 'visit take', 'visit take picture', 'visit take picture inside', 'visit take picture inside eye', 'visit take picture inside eye show', 'visit take picture inside eye show image', 'visit take picture inside eye show image large', 'visit take picture inside eye show image large flatscreen', 'visit take picture inside eye show image large flatscreen monitor', 'take', 'take picture', 'take picture inside', 'take picture inside eye', 'take picture inside eye show', 'take picture inside eye show image', 'take picture inside eye show image large', 'take picture inside eye show image large flatscreen', 'take picture inside eye show image large flatscreen monitor', 'picture', 'picture inside', 'picture inside eye', 'picture inside eye show', 'picture inside eye show image', 'picture inside eye show image large', 'picture inside eye show image large flatscreen', 'picture inside eye show image large flatscreen monitor', 'inside', 'inside eye', 'inside eye show', 'inside eye show image', 'inside eye show image large', 'inside eye show image large flatscreen', 'inside eye show image large flatscreen monitor', 'eye', 'eye show', 'eye show image', 'eye show image large', 'eye show image large flatscreen', 'eye show image large flatscreen monitor', 'show', 'show image', 'show image large', 'show image large flatscreen', 'show image large flatscreen monitor', 'image', 'image large', 'image large flatscreen', 'image large flatscreen monitor', 'large', 'large flatscreen', 'large flatscreen monitor', 'flatscreen', 'flatscreen monitor', 'monitor']",0,0,0,1,0,0,0.2857142857142857
