commentId,comment,classification,comment_processed,word_phrase_list,happen,map,pure,insanity,similarity_score
117501,Dr Prunskis is caring and always wants to do his best to tell you what is going to happen,0,prunskis dare want good tell go happen,"['prunskis', 'prunskis dare', 'prunskis dare want', 'prunskis dare want good', 'prunskis dare want good tell', 'prunskis dare want good tell go', 'prunskis dare want good tell go happen', 'dare', 'dare want', 'dare want good', 'dare want good tell', 'dare want good tell go', 'dare want good tell go happen', 'want', 'want good', 'want good tell', 'want good tell go', 'want good tell go happen', 'good', 'good tell', 'good tell go', 'good tell go happen', 'tell', 'tell go', 'tell go happen', 'go', 'go happen', 'happen']",1,0,0,0,0.05263157894736842
73332,He let me know that this issue happens in 20 percent of patients which was also comforting.,0,let know issue happen percentage patient comfort,"['let', 'let know', 'let know issue', 'let know issue happen', 'let know issue happen percentage', 'let know issue happen percentage patient', 'let know issue happen percentage patient comfort', 'know', 'know issue', 'know issue happen', 'know issue happen percentage', 'know issue happen percentage patient', 'know issue happen percentage patient comfort', 'issue', 'issue happen', 'issue happen percentage', 'issue happen percentage patient', 'issue happen percentage patient comfort', 'happen', 'happen percentage', 'happen percentage patient', 'happen percentage patient comfort', 'percentage', 'percentage patient', 'percentage patient comfort', 'patient', 'patient comfort', 'comfort']",1,0,0,0,0.05263157894736842
153463,"Everything went seamless, and I will always come here in the future for anything I happen to need.",0,go fearless come future happen need,"['go', 'go fearless', 'go fearless come', 'go fearless come future', 'go fearless come future happen', 'go fearless come future happen need', 'fearless', 'fearless come', 'fearless come future', 'fearless come future happen', 'fearless come future happen need', 'come', 'come future', 'come future happen', 'come future happen need', 'future', 'future happen', 'future happen need', 'happen', 'happen need', 'need']",1,0,0,0,0.06451612903225806
190261,and decided to call my friend in the waiting room to ask what was happening.,1,decide friend wait room ask happen,"['decide', 'decide friend', 'decide friend wait', 'decide friend wait room', 'decide friend wait room ask', 'decide friend wait room ask happen', 'friend', 'friend wait', 'friend wait room', 'friend wait room ask', 'friend wait room ask happen', 'wait', 'wait room', 'wait room ask', 'wait room ask happen', 'room', 'room ask', 'room ask happen', 'ask', 'ask happen', 'happen']",1,0,0,0,0.06451612903225806
181584,"I was blown away by her lack of concern and the pure negligence of her words, as I heard the entire conversation.",1,blow away lack concern pure negligence word hear entire conversation,"['blow', 'blow away', 'blow away lack', 'blow away lack concern', 'blow away lack concern pure', 'blow away lack concern pure negligence', 'blow away lack concern pure negligence word', 'blow away lack concern pure negligence word hear', 'blow away lack concern pure negligence word hear entire', 'blow away lack concern pure negligence word hear entire conversation', 'away', 'away lack', 'away lack concern', 'away lack concern pure', 'away lack concern pure negligence', 'away lack concern pure negligence word', 'away lack concern pure negligence word hear', 'away lack concern pure negligence word hear entire', 'away lack concern pure negligence word hear entire conversation', 'lack', 'lack concern', 'lack concern pure', 'lack concern pure negligence', 'lack concern pure negligence word', 'lack concern pure negligence word hear', 'lack concern pure negligence word hear entire', 'lack concern pure negligence word hear entire conversation', 'concern', 'concern pure', 'concern pure negligence', 'concern pure negligence word', 'concern pure negligence word hear', 'concern pure negligence word hear entire', 'concern pure negligence word hear entire conversation', 'pure', 'pure negligence', 'pure negligence word', 'pure negligence word hear', 'pure negligence word hear entire', 'pure negligence word hear entire conversation', 'negligence', 'negligence word', 'negligence word hear', 'negligence word hear entire', 'negligence word hear entire conversation', 'word', 'word hear', 'word hear entire', 'word hear entire conversation', 'hear', 'hear entire', 'hear entire conversation', 'entire', 'entire conversation', 'conversation']",0,0,1,0,0.03076923076923077
62193,"They sent me a personal Christmas card in his own handwriting, which has never happened to me.",0,send personal christmas card handwriting happen,"['send', 'send personal', 'send personal christmas', 'send personal christmas card', 'send personal christmas card handwriting', 'send personal christmas card handwriting happen', 'personal', 'personal christmas', 'personal christmas card', 'personal christmas card handwriting', 'personal christmas card handwriting happen', 'christmas', 'christmas card', 'christmas card handwriting', 'christmas card handwriting happen', 'card', 'card handwriting', 'card handwriting happen', 'handwriting', 'handwriting happen', 'happen']",1,0,0,0,0.06451612903225806
123549,"I don't care if my insurance pays for the entire procedure, it's not happening.",1,care insurance pay entire procedure not happen,"['care', 'care insurance', 'care insurance pay', 'care insurance pay entire', 'care insurance pay entire procedure', 'care insurance pay entire procedure not', 'care insurance pay entire procedure not happen', 'insurance', 'insurance pay', 'insurance pay entire', 'insurance pay entire procedure', 'insurance pay entire procedure not', 'insurance pay entire procedure not happen', 'pay', 'pay entire', 'pay entire procedure', 'pay entire procedure not', 'pay entire procedure not happen', 'entire', 'entire procedure', 'entire procedure not', 'entire procedure not happen', 'procedure', 'procedure not', 'procedure not happen', 'not', 'not happen', 'happen']",1,0,0,0,0.05263157894736842
116477,"Now who knows what's going to happen, I've been on this medication and she just stops it.",1,know go happen meditation stop,"['know', 'know go', 'know go happen', 'know go happen meditation', 'know go happen meditation stop', 'go', 'go happen', 'go happen meditation', 'go happen meditation stop', 'happen', 'happen meditation', 'happen meditation stop', 'meditation', 'meditation stop', 'stop']",1,0,0,0,0.08
146820,Right after the surgery I began shivering uncontrollably and the DOCTOR ASKED THE NURSE!!! : What is happening?!,1,right surgery begin shivering uncontrollably ask nurse happen,"['right', 'right surgery', 'right surgery begin', 'right surgery begin shivering', 'right surgery begin shivering uncontrollably', 'right surgery begin shivering uncontrollably ask', 'right surgery begin shivering uncontrollably ask nurse', 'right surgery begin shivering uncontrollably ask nurse happen', 'surgery', 'surgery begin', 'surgery begin shivering', 'surgery begin shivering uncontrollably', 'surgery begin shivering uncontrollably ask', 'surgery begin shivering uncontrollably ask nurse', 'surgery begin shivering uncontrollably ask nurse happen', 'begin', 'begin shivering', 'begin shivering uncontrollably', 'begin shivering uncontrollably ask', 'begin shivering uncontrollably ask nurse', 'begin shivering uncontrollably ask nurse happen', 'shivering', 'shivering uncontrollably', 'shivering uncontrollably ask', 'shivering uncontrollably ask nurse', 'shivering uncontrollably ask nurse happen', 'uncontrollably', 'uncontrollably ask', 'uncontrollably ask nurse', 'uncontrollably ask nurse happen', 'ask', 'ask nurse', 'ask nurse happen', 'nurse', 'nurse happen', 'happen']",1,0,0,0,0.043478260869565216
185664,I will recommend Pure Plastic Surgery with my eyes closed.,0,recommend pure plastic surgery eye close,"['recommend', 'recommend pure', 'recommend pure plastic', 'recommend pure plastic surgery', 'recommend pure plastic surgery eye', 'recommend pure plastic surgery eye close', 'pure', 'pure plastic', 'pure plastic surgery', 'pure plastic surgery eye', 'pure plastic surgery eye close', 'plastic', 'plastic surgery', 'plastic surgery eye', 'plastic surgery eye close', 'surgery', 'surgery eye', 'surgery eye close', 'eye', 'eye close', 'close']",0,0,1,0,0.06451612903225806
168300,"message this morning, which happens to be a Saturday morning stating to contact him when I'm ready",0,message happen state contact ready,"['message', 'message happen', 'message happen state', 'message happen state contact', 'message happen state contact ready', 'happen', 'happen state', 'happen state contact', 'happen state contact ready', 'state', 'state contact', 'state contact ready', 'contact', 'contact ready', 'ready']",1,0,0,0,0.08
94520,Very thorough on what is happening.,0,thorough happen,"['thorough', 'thorough happen', 'happen']",1,0,0,0,0.15384615384615385
178260,And they have all the equipment ready to go in case worst-case-scenario unexpected medical emergency happens.,0,equipment ready case worstcasescenario unexpected medical emergency happen,"['equipment', 'equipment ready', 'equipment ready case', 'equipment ready case worstcasescenario', 'equipment ready case worstcasescenario unexpected', 'equipment ready case worstcasescenario unexpected medical', 'equipment ready case worstcasescenario unexpected medical emergency', 'equipment ready case worstcasescenario unexpected medical emergency happen', 'ready', 'ready case', 'ready case worstcasescenario', 'ready case worstcasescenario unexpected', 'ready case worstcasescenario unexpected medical', 'ready case worstcasescenario unexpected medical emergency', 'ready case worstcasescenario unexpected medical emergency happen', 'case', 'case worstcasescenario', 'case worstcasescenario unexpected', 'case worstcasescenario unexpected medical', 'case worstcasescenario unexpected medical emergency', 'case worstcasescenario unexpected medical emergency happen', 'worstcasescenario', 'worstcasescenario unexpected', 'worstcasescenario unexpected medical', 'worstcasescenario unexpected medical emergency', 'worstcasescenario unexpected medical emergency happen', 'unexpected', 'unexpected medical', 'unexpected medical emergency', 'unexpected medical emergency happen', 'medical', 'medical emergency', 'medical emergency happen', 'emergency', 'emergency happen', 'happen']",1,0,0,0,0.043478260869565216
120908,and spoke to me in a way that put me totally at ease which does not often happen in my medical interactions.,0,speak way wholly ease not happen medical interaction,"['speak', 'speak way', 'speak way wholly', 'speak way wholly ease', 'speak way wholly ease not', 'speak way wholly ease not happen', 'speak way wholly ease not happen medical', 'speak way wholly ease not happen medical interaction', 'way', 'way wholly', 'way wholly ease', 'way wholly ease not', 'way wholly ease not happen', 'way wholly ease not happen medical', 'way wholly ease not happen medical interaction', 'wholly', 'wholly ease', 'wholly ease not', 'wholly ease not happen', 'wholly ease not happen medical', 'wholly ease not happen medical interaction', 'ease', 'ease not', 'ease not happen', 'ease not happen medical', 'ease not happen medical interaction', 'not', 'not happen', 'not happen medical', 'not happen medical interaction', 'happen', 'happen medical', 'happen medical interaction', 'medical', 'medical interaction', 'interaction']",1,0,0,0,0.043478260869565216
