commentId,comment,classification,comment_processed,word_phrase_list,prescribed,prescribed medicine,medicine,mix,listen,listen look,look,similarity_score
108394,"Sadly, I went in for a $150 consultation, looking for one procedure,",1,sadly go consultation look procedure,"['sadly', 'sadly go', 'sadly go consultation', 'sadly go consultation look', 'sadly go consultation look procedure', 'go', 'go consultation', 'go consultation look', 'go consultation look procedure', 'consultation', 'consultation look', 'consultation look procedure', 'look', 'look procedure', 'procedure']",0,0,0,0,0,0,1,0.125
155840,and now my checks look fat and my hollow eyes look deeper than before.,1,check look fat hollow eye look deep,"['check', 'check look', 'check look fat', 'check look fat hollow', 'check look fat hollow eye', 'check look fat hollow eye look', 'check look fat hollow eye look deep', 'look', 'look fat', 'look fat hollow', 'look fat hollow eye', 'look fat hollow eye look', 'look fat hollow eye look deep', 'fat', 'fat hollow', 'fat hollow eye', 'fat hollow eye look', 'fat hollow eye look deep', 'hollow', 'hollow eye', 'hollow eye look', 'hollow eye look deep', 'eye', 'eye look', 'eye look deep', 'look', 'look deep', 'deep']",0,0,0,0,0,0,1,0.125
124494,"Results: Three weeks out, recovery was uneventful and quick, have had sutures removed and I AM THRILLED and absolutely love how I look!!",0,result recovery uneventful quick suture remove thrill absolutely love look,"['result', 'result recovery', 'result recovery uneventful', 'result recovery uneventful quick', 'result recovery uneventful quick suture', 'result recovery uneventful quick suture remove', 'result recovery uneventful quick suture remove thrill', 'result recovery uneventful quick suture remove thrill absolutely', 'result recovery uneventful quick suture remove thrill absolutely love', 'result recovery uneventful quick suture remove thrill absolutely love look', 'recovery', 'recovery uneventful', 'recovery uneventful quick', 'recovery uneventful quick suture', 'recovery uneventful quick suture remove', 'recovery uneventful quick suture remove thrill', 'recovery uneventful quick suture remove thrill absolutely', 'recovery uneventful quick suture remove thrill absolutely love', 'recovery uneventful quick suture remove thrill absolutely love look', 'uneventful', 'uneventful quick', 'uneventful quick suture', 'uneventful quick suture remove', 'uneventful quick suture remove thrill', 'uneventful quick suture remove thrill absolutely', 'uneventful quick suture remove thrill absolutely love', 'uneventful quick suture remove thrill absolutely love look', 'quick', 'quick suture', 'quick suture remove', 'quick suture remove thrill', 'quick suture remove thrill absolutely', 'quick suture remove thrill absolutely love', 'quick suture remove thrill absolutely love look', 'suture', 'suture remove', 'suture remove thrill', 'suture remove thrill absolutely', 'suture remove thrill absolutely love', 'suture remove thrill absolutely love look', 'remove', 'remove thrill', 'remove thrill absolutely', 'remove thrill absolutely love', 'remove thrill absolutely love look', 'thrill', 'thrill absolutely', 'thrill absolutely love', 'thrill absolutely love look', 'absolutely', 'absolutely love', 'absolutely love look', 'love', 'love look', 'look']",0,0,0,0,0,0,1,0.125
188158,So sexy yet I can downplay them in work clothes so they aren't the first thing you see when you look at me.,0,sex downplay work clothe thing look,"['sex', 'sex downplay', 'sex downplay work', 'sex downplay work clothe', 'sex downplay work clothe thing', 'sex downplay work clothe thing look', 'downplay', 'downplay work', 'downplay work clothe', 'downplay work clothe thing', 'downplay work clothe thing look', 'work', 'work clothe', 'work clothe thing', 'work clothe thing look', 'clothe', 'clothe thing', 'clothe thing look', 'thing', 'thing look', 'look']",0,0,0,0,0,0,1,0.125
131273,He prescribed therapy in their clinic with their hand therapist who is great.,0,prescribed therapy clinic hand therapist great,"['prescribed', 'prescribed therapy', 'prescribed therapy clinic', 'prescribed therapy clinic hand', 'prescribed therapy clinic hand therapist', 'prescribed therapy clinic hand therapist great', 'therapy', 'therapy clinic', 'therapy clinic hand', 'therapy clinic hand therapist', 'therapy clinic hand therapist great', 'clinic', 'clinic hand', 'clinic hand therapist', 'clinic hand therapist great', 'hand', 'hand therapist', 'hand therapist great', 'therapist', 'therapist great', 'great']",1,0,0,0,0,0,0,0.125
102598,And I look and feel terrific!,0,look feel terrific,"['look', 'look feel', 'look feel terrific', 'feel', 'feel terrific', 'terrific']",0,0,0,0,0,0,1,0.125
184893,She does an excellent job of helping my wrinkles fade and keeps me look refreshed.,0,excellent job help wrinkle fade keep look refresh,"['excellent', 'excellent job', 'excellent job help', 'excellent job help wrinkle', 'excellent job help wrinkle fade', 'excellent job help wrinkle fade keep', 'excellent job help wrinkle fade keep look', 'excellent job help wrinkle fade keep look refresh', 'job', 'job help', 'job help wrinkle', 'job help wrinkle fade', 'job help wrinkle fade keep', 'job help wrinkle fade keep look', 'job help wrinkle fade keep look refresh', 'help', 'help wrinkle', 'help wrinkle fade', 'help wrinkle fade keep', 'help wrinkle fade keep look', 'help wrinkle fade keep look refresh', 'wrinkle', 'wrinkle fade', 'wrinkle fade keep', 'wrinkle fade keep look', 'wrinkle fade keep look refresh', 'fade', 'fade keep', 'fade keep look', 'fade keep look refresh', 'keep', 'keep look', 'keep look refresh', 'look', 'look refresh', 'refresh']",0,0,0,0,0,0,1,0.125
151972,He listened to everything I wanted in my consultation and gave me my options to get the look I wanted!,0,listen want consultation give option look want,"['listen', 'listen want', 'listen want consultation', 'listen want consultation give', 'listen want consultation give option', 'listen want consultation give option look', 'listen want consultation give option look want', 'want', 'want consultation', 'want consultation give', 'want consultation give option', 'want consultation give option look', 'want consultation give option look want', 'consultation', 'consultation give', 'consultation give option', 'consultation give option look', 'consultation give option look want', 'give', 'give option', 'give option look', 'give option look want', 'option', 'option look', 'option look want', 'look', 'look want', 'want']",0,0,0,0,1,0,1,0.25
150653,If you are looking for a place no questions asked this is the place for YOU!!!,0,look place question ask place,"['look', 'look place', 'look place question', 'look place question ask', 'look place question ask place', 'place', 'place question', 'place question ask', 'place question ask place', 'question', 'question ask', 'question ask place', 'ask', 'ask place', 'place']",0,0,0,0,0,0,1,0.125
165740,I told her to please follow up and she did not listen,1,tell follow listen,"['tell', 'tell follow', 'tell follow listen', 'follow', 'follow listen', 'listen']",0,0,0,0,1,0,0,0.125
128029,"All my appointments were punctual professional and less than 30 minutes, if you are looking to just come in",0,appointment puncture professional minute look come,"['appointment', 'appointment puncture', 'appointment puncture professional', 'appointment puncture professional minute', 'appointment puncture professional minute look', 'appointment puncture professional minute look come', 'puncture', 'puncture professional', 'puncture professional minute', 'puncture professional minute look', 'puncture professional minute look come', 'professional', 'professional minute', 'professional minute look', 'professional minute look come', 'minute', 'minute look', 'minute look come', 'look', 'look come', 'come']",0,0,0,0,0,0,1,0.125
143567,My legs look and feel great!,0,leg look feel great,"['leg', 'leg look', 'leg look feel', 'leg look feel great', 'look', 'look feel', 'look feel great', 'feel', 'feel great', 'great']",0,0,0,0,0,0,1,0.125
148636,Friends already told me they would rip me off too....should?ve listemed,1,friend tell rip tooshouldve listen,"['friend', 'friend tell', 'friend tell rip', 'friend tell rip tooshouldve', 'friend tell rip tooshouldve listen', 'tell', 'tell rip', 'tell rip tooshouldve', 'tell rip tooshouldve listen', 'rip', 'rip tooshouldve', 'rip tooshouldve listen', 'tooshouldve', 'tooshouldve listen', 'listen']",0,0,0,0,1,0,0,0.125
91160,"Wish I had my old face back, it looked better than it does now.",1,wish old face look good,"['wish', 'wish old', 'wish old face', 'wish old face look', 'wish old face look good', 'old', 'old face', 'old face look', 'old face look good', 'face', 'face look', 'face look good', 'look', 'look good', 'good']",0,0,0,0,0,0,1,0.125
184361,At my follow up visit dr griffin just opened my robe and said looks good and tried to scurry out.,1,follow visit dr griffe open robe say look good try scamper,"['follow', 'follow visit', 'follow visit dr', 'follow visit dr griffe', 'follow visit dr griffe open', 'follow visit dr griffe open robe', 'follow visit dr griffe open robe say', 'follow visit dr griffe open robe say look', 'follow visit dr griffe open robe say look good', 'follow visit dr griffe open robe say look good try', 'follow visit dr griffe open robe say look good try scamper', 'visit', 'visit dr', 'visit dr griffe', 'visit dr griffe open', 'visit dr griffe open robe', 'visit dr griffe open robe say', 'visit dr griffe open robe say look', 'visit dr griffe open robe say look good', 'visit dr griffe open robe say look good try', 'visit dr griffe open robe say look good try scamper', 'dr', 'dr griffe', 'dr griffe open', 'dr griffe open robe', 'dr griffe open robe say', 'dr griffe open robe say look', 'dr griffe open robe say look good', 'dr griffe open robe say look good try', 'dr griffe open robe say look good try scamper', 'griffe', 'griffe open', 'griffe open robe', 'griffe open robe say', 'griffe open robe say look', 'griffe open robe say look good', 'griffe open robe say look good try', 'griffe open robe say look good try scamper', 'open', 'open robe', 'open robe say', 'open robe say look', 'open robe say look good', 'open robe say look good try', 'open robe say look good try scamper', 'robe', 'robe say', 'robe say look', 'robe say look good', 'robe say look good try', 'robe say look good try scamper', 'say', 'say look', 'say look good', 'say look good try', 'say look good try scamper', 'look', 'look good', 'look good try', 'look good try scamper', 'good', 'good try', 'good try scamper', 'try', 'try scamper', 'scamper']",0,0,0,0,0,0,1,0.125
