commentId,comment,classification,comment_processed,word_phrase_list,yea,alopecia,gun,gun know,know,know use,know use goose,use,use goose,goose,suggest,similarity_score
148538,That along with the weird stares by the staff was enough to let me know to steer clear.,1,weird stare staff let know steer clear,"['weird', 'weird stare', 'weird stare staff', 'weird stare staff let', 'weird stare staff let know', 'weird stare staff let know steer', 'weird stare staff let know steer clear', 'stare', 'stare staff', 'stare staff let', 'stare staff let know', 'stare staff let know steer', 'stare staff let know steer clear', 'staff', 'staff let', 'staff let know', 'staff let know steer', 'staff let know steer clear', 'let', 'let know', 'let know steer', 'let know steer clear', 'know', 'know steer', 'know steer clear', 'steer', 'steer clear', 'clear']",0,0,0,0,1,0,0,0,0,0,0,0.03571428571428571
116817,I don't know how it gets better than that.,0,know get good,"['know', 'know get', 'know get good', 'get', 'get good', 'good']",0,0,0,0,1,0,0,0,0,0,0,0.058823529411764705
118494,I would like to suggest to Mrs. Evelyn to remove her bracelets when she performs ultrasounds.,1,like suggest remove bracelet perform ultrasound,"['like', 'like suggest', 'like suggest remove', 'like suggest remove bracelet', 'like suggest remove bracelet perform', 'like suggest remove bracelet perform ultrasound', 'suggest', 'suggest remove', 'suggest remove bracelet', 'suggest remove bracelet perform', 'suggest remove bracelet perform ultrasound', 'remove', 'remove bracelet', 'remove bracelet perform', 'remove bracelet perform ultrasound', 'bracelet', 'bracelet perform', 'bracelet perform ultrasound', 'perform', 'perform ultrasound', 'ultrasound']",0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
81754,I hardly know where to begin in my accolades,0,hardly know begin award,"['hardly', 'hardly know', 'hardly know begin', 'hardly know begin award', 'know', 'know begin', 'know begin award', 'begin', 'begin award', 'award']",0,0,0,0,1,0,0,0,0,0,0,0.05263157894736842
63684,"I gave him a kiss on the cheek, and I don't know why I did that.",0,give kiss cheek know,"['give', 'give kiss', 'give kiss cheek', 'give kiss cheek know', 'kiss', 'kiss cheek', 'kiss cheek know', 'cheek', 'cheek know', 'know']",0,0,0,0,1,0,0,0,0,0,0,0.05263157894736842
111294,DO NOT use this Dr. for cosmetic procedures.,1,not use dr cosmetic procedure,"['not', 'not use', 'not use dr', 'not use dr cosmetic', 'not use dr cosmetic procedure', 'use', 'use dr', 'use dr cosmetic', 'use dr cosmetic procedure', 'dr', 'dr cosmetic', 'dr cosmetic procedure', 'cosmetic', 'cosmetic procedure', 'procedure']",0,0,0,0,0,0,0,1,0,0,0,0.046511627906976744
97454,"I just love these guys, this office and the results I've had.",0,love gun office result,"['love', 'love gun', 'love gun office', 'love gun office result', 'gun', 'gun office', 'gun office result', 'office', 'office result', 'result']",0,0,1,0,0,0,0,0,0,0,0,0.05263157894736842
155941,and hearing about his technique in detail I knew this was the right option for me.,0,hearing technique detail know right option,"['hearing', 'hearing technique', 'hearing technique detail', 'hearing technique detail know', 'hearing technique detail know right', 'hearing technique detail know right option', 'technique', 'technique detail', 'technique detail know', 'technique detail know right', 'technique detail know right option', 'detail', 'detail know', 'detail know right', 'detail know right option', 'know', 'know right', 'know right option', 'right', 'right option', 'option']",0,0,0,0,1,0,0,0,0,0,0,0.04081632653061224
175638,and put them up in the room to point out every imperfection you never knew you had and make you feel like an ugly POS.,1,room point perfection know feel like ugly plutonium,"['room', 'room point', 'room point perfection', 'room point perfection know', 'room point perfection know feel', 'room point perfection know feel like', 'room point perfection know feel like ugly', 'room point perfection know feel like ugly plutonium', 'point', 'point perfection', 'point perfection know', 'point perfection know feel', 'point perfection know feel like', 'point perfection know feel like ugly', 'point perfection know feel like ugly plutonium', 'perfection', 'perfection know', 'perfection know feel', 'perfection know feel like', 'perfection know feel like ugly', 'perfection know feel like ugly plutonium', 'know', 'know feel', 'know feel like', 'know feel like ugly', 'know feel like ugly plutonium', 'feel', 'feel like', 'feel like ugly', 'feel like ugly plutonium', 'like', 'like ugly', 'like ugly plutonium', 'ugly', 'ugly plutonium', 'plutonium']",0,0,0,0,1,0,0,0,0,0,0,0.03125
170770,And once he gets your results he knows just what's happening inside of you because he is an Internoligist,0,get result know happen inside internoligist,"['get', 'get result', 'get result know', 'get result know happen', 'get result know happen inside', 'get result know happen inside internoligist', 'result', 'result know', 'result know happen', 'result know happen inside', 'result know happen inside internoligist', 'know', 'know happen', 'know happen inside', 'know happen inside internoligist', 'happen', 'happen inside', 'happen inside internoligist', 'inside', 'inside internoligist', 'internoligist']",0,0,0,0,1,0,0,0,0,0,0,0.04081632653061224
162730,"for me while I was under anesthesia, knowing I had come to him for a reduction.",1,know come reduction,"['know', 'know come', 'know come reduction', 'come', 'come reduction', 'reduction']",0,0,0,0,1,0,0,0,0,0,0,0.058823529411764705
61503,She knew what she was doing,0,know,['know'],0,0,0,0,1,0,0,0,0,0,0,0.06896551724137931
151936,"for a successful outcome with light skin and dark hair) and upon letting them know, they did not respond or follow up with me.",1,successful result light skin dark hair let know not respond follow,"['successful', 'successful result', 'successful result light', 'successful result light skin', 'successful result light skin dark', 'successful result light skin dark hair', 'successful result light skin dark hair let', 'successful result light skin dark hair let know', 'successful result light skin dark hair let know not', 'successful result light skin dark hair let know not respond', 'successful result light skin dark hair let know not respond follow', 'result', 'result light', 'result light skin', 'result light skin dark', 'result light skin dark hair', 'result light skin dark hair let', 'result light skin dark hair let know', 'result light skin dark hair let know not', 'result light skin dark hair let know not respond', 'result light skin dark hair let know not respond follow', 'light', 'light skin', 'light skin dark', 'light skin dark hair', 'light skin dark hair let', 'light skin dark hair let know', 'light skin dark hair let know not', 'light skin dark hair let know not respond', 'light skin dark hair let know not respond follow', 'skin', 'skin dark', 'skin dark hair', 'skin dark hair let', 'skin dark hair let know', 'skin dark hair let know not', 'skin dark hair let know not respond', 'skin dark hair let know not respond follow', 'dark', 'dark hair', 'dark hair let', 'dark hair let know', 'dark hair let know not', 'dark hair let know not respond', 'dark hair let know not respond follow', 'hair', 'hair let', 'hair let know', 'hair let know not', 'hair let know not respond', 'hair let know not respond follow', 'let', 'let know', 'let know not', 'let know not respond', 'let know not respond follow', 'know', 'know not', 'know not respond', 'know not respond follow', 'not', 'not respond', 'not respond follow', 'respond', 'respond follow', 'follow']",0,0,0,0,1,0,0,0,0,0,0,0.02127659574468085
70631,"Most importantly, he knows what he is doing and tells you what he has done. .",0,importantly know tell,"['importantly', 'importantly know', 'importantly know tell', 'know', 'know tell', 'tell']",0,0,0,0,1,0,0,0,0,0,0,0.058823529411764705
191375,"This office switched his doctors and now hes with a small minded, know it all, named JEFF.",1,office switch doctor small mind know name,"['office', 'office switch', 'office switch doctor', 'office switch doctor small', 'office switch doctor small mind', 'office switch doctor small mind know', 'office switch doctor small mind know name', 'switch', 'switch doctor', 'switch doctor small', 'switch doctor small mind', 'switch doctor small mind know', 'switch doctor small mind know name', 'doctor', 'doctor small', 'doctor small mind', 'doctor small mind know', 'doctor small mind know name', 'small', 'small mind', 'small mind know', 'small mind know name', 'mind', 'mind know', 'mind know name', 'know', 'know name', 'name']",0,0,0,0,1,0,0,0,0,0,0,0.03571428571428571
122297,Dr Bayati suggested some FILLERS but I was a little hesitant but she didn't push which I appreciate.,0,suggest tiller little resistant push appreciate,"['suggest', 'suggest tiller', 'suggest tiller little', 'suggest tiller little resistant', 'suggest tiller little resistant push', 'suggest tiller little resistant push appreciate', 'tiller', 'tiller little', 'tiller little resistant', 'tiller little resistant push', 'tiller little resistant push appreciate', 'little', 'little resistant', 'little resistant push', 'little resistant push appreciate', 'resistant', 'resistant push', 'resistant push appreciate', 'push', 'push appreciate', 'appreciate']",0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
169031,I had to be hospitalized over 8 times (first being 2 days after surgery) I let him know I needed antibiotics,1,hospitalize time surgery let know need antibiotic,"['hospitalize', 'hospitalize time', 'hospitalize time surgery', 'hospitalize time surgery let', 'hospitalize time surgery let know', 'hospitalize time surgery let know need', 'hospitalize time surgery let know need antibiotic', 'time', 'time surgery', 'time surgery let', 'time surgery let know', 'time surgery let know need', 'time surgery let know need antibiotic', 'surgery', 'surgery let', 'surgery let know', 'surgery let know need', 'surgery let know need antibiotic', 'let', 'let know', 'let know need', 'let know need antibiotic', 'know', 'know need', 'know need antibiotic', 'need', 'need antibiotic', 'antibiotic']",0,0,0,0,1,0,0,0,0,0,0,0.03571428571428571
