commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
108305,"I highly recommend Dr. Gartner, he is definately worth it!!!",0,highly recommend decidedly worth,"['highly', 'highly recommend', 'highly recommend decidedly', 'highly recommend decidedly worth', 'recommend', 'recommend decidedly', 'recommend decidedly worth', 'decidedly', 'decidedly worth', 'worth']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
154020,Would recommend you try them out!,0,recommend try,"['recommend', 'recommend try', 'try']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
85926,and she recommended Dr. Kattash.,0,recommend attach,"['recommend', 'recommend attach', 'attach']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
71886,i woke up a new woman!,0,wake new woman,"['wake', 'wake new', 'wake new woman', 'new', 'new woman', 'woman']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07407407407407407
107636,I couldn't recommend this office and Dr. McCormick anymore!,1,recommend office,"['recommend', 'recommend office', 'office']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
99951,I would highly recommend him and his organization to anyone needing eye care.,0,highly recommend organization need eye care,"['highly', 'highly recommend', 'highly recommend organization', 'highly recommend organization need', 'highly recommend organization need eye', 'highly recommend organization need eye care', 'recommend', 'recommend organization', 'recommend organization need', 'recommend organization need eye', 'recommend organization need eye care', 'organization', 'organization need', 'organization need eye', 'organization need eye care', 'need', 'need eye', 'need eye care', 'eye', 'eye care', 'care']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
68236,I have recommended her to several others.--Yolanda R.,0,recommend othersyolanda r,"['recommend', 'recommend othersyolanda', 'recommend othersyolanda r', 'othersyolanda', 'othersyolanda r', 'r']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
67672,I would highly recommend Dr. Robinson to anyone.,0,highly recommend,"['highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
91549,One of the reasons for choosing Dr. Nachwalter is that other doctors recommended him,0,reason choose nachwalter doctor recommend,"['reason', 'reason choose', 'reason choose nachwalter', 'reason choose nachwalter doctor', 'reason choose nachwalter doctor recommend', 'choose', 'choose nachwalter', 'choose nachwalter doctor', 'choose nachwalter doctor recommend', 'nachwalter', 'nachwalter doctor', 'nachwalter doctor recommend', 'doctor', 'doctor recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
168615,"The woman at the front desk, Nikki, greeted me with a smile and kept a great conversation going with me before my procedure.",0,woman desk wiki greet smile keep great conversation go procedure,"['woman', 'woman desk', 'woman desk wiki', 'woman desk wiki greet', 'woman desk wiki greet smile', 'woman desk wiki greet smile keep', 'woman desk wiki greet smile keep great', 'woman desk wiki greet smile keep great conversation', 'woman desk wiki greet smile keep great conversation go', 'woman desk wiki greet smile keep great conversation go procedure', 'desk', 'desk wiki', 'desk wiki greet', 'desk wiki greet smile', 'desk wiki greet smile keep', 'desk wiki greet smile keep great', 'desk wiki greet smile keep great conversation', 'desk wiki greet smile keep great conversation go', 'desk wiki greet smile keep great conversation go procedure', 'wiki', 'wiki greet', 'wiki greet smile', 'wiki greet smile keep', 'wiki greet smile keep great', 'wiki greet smile keep great conversation', 'wiki greet smile keep great conversation go', 'wiki greet smile keep great conversation go procedure', 'greet', 'greet smile', 'greet smile keep', 'greet smile keep great', 'greet smile keep great conversation', 'greet smile keep great conversation go', 'greet smile keep great conversation go procedure', 'smile', 'smile keep', 'smile keep great', 'smile keep great conversation', 'smile keep great conversation go', 'smile keep great conversation go procedure', 'keep', 'keep great', 'keep great conversation', 'keep great conversation go', 'keep great conversation go procedure', 'great', 'great conversation', 'great conversation go', 'great conversation go procedure', 'conversation', 'conversation go', 'conversation go procedure', 'go', 'go procedure', 'procedure']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02631578947368421
97821,I would recommend anyone in this area that's considering a breast reduction to go to Dr. Snyder.,0,recommend area consider breast reduction,"['recommend', 'recommend area', 'recommend area consider', 'recommend area consider breast', 'recommend area consider breast reduction', 'area', 'area consider', 'area consider breast', 'area consider breast reduction', 'consider', 'consider breast', 'consider breast reduction', 'breast', 'breast reduction', 'reduction']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
129739,and doing all my regular basics thanks to the therapy prescribed as recommended by the surgeon for the 1rst 3 weeks after the same one.,0,regular basis thanks therapy prescribed recommend surgeon rest,"['regular', 'regular basis', 'regular basis thanks', 'regular basis thanks therapy', 'regular basis thanks therapy prescribed', 'regular basis thanks therapy prescribed recommend', 'regular basis thanks therapy prescribed recommend surgeon', 'regular basis thanks therapy prescribed recommend surgeon rest', 'basis', 'basis thanks', 'basis thanks therapy', 'basis thanks therapy prescribed', 'basis thanks therapy prescribed recommend', 'basis thanks therapy prescribed recommend surgeon', 'basis thanks therapy prescribed recommend surgeon rest', 'thanks', 'thanks therapy', 'thanks therapy prescribed', 'thanks therapy prescribed recommend', 'thanks therapy prescribed recommend surgeon', 'thanks therapy prescribed recommend surgeon rest', 'therapy', 'therapy prescribed', 'therapy prescribed recommend', 'therapy prescribed recommend surgeon', 'therapy prescribed recommend surgeon rest', 'prescribed', 'prescribed recommend', 'prescribed recommend surgeon', 'prescribed recommend surgeon rest', 'recommend', 'recommend surgeon', 'recommend surgeon rest', 'surgeon', 'surgeon rest', 'rest']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
92477,and do recommend anyone needing an OB/GYN to him!,0,recommend need obey,"['recommend', 'recommend need', 'recommend need obey', 'need', 'need obey', 'obey']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
81984,I would recommend Premier One Emergency Service to anyone.,0,recommend premier emergency service,"['recommend', 'recommend premier', 'recommend premier emergency', 'recommend premier emergency service', 'premier', 'premier emergency', 'premier emergency service', 'emergency', 'emergency service', 'service']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
166088,I recommended Align to my patients before I was even a patient!,0,recommend align patient patient,"['recommend', 'recommend align', 'recommend align patient', 'recommend align patient patient', 'align', 'align patient', 'align patient patient', 'patient', 'patient patient', 'patient']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
91872,She really did not know what she was doing and made a lot of mistakes.,1,not know lot mistake,"['not', 'not know', 'not know lot', 'not know lot mistake', 'know', 'know lot', 'know lot mistake', 'lot', 'lot mistake', 'mistake']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06451612903225806
171106,Coolsculpting is a non-invasive body contouring treatment that most men and women choose because of the astounding final results.,0,coolsculpting noninvasive body contort treatment man woman choose astounding final result,"['coolsculpting', 'coolsculpting noninvasive', 'coolsculpting noninvasive body', 'coolsculpting noninvasive body contort', 'coolsculpting noninvasive body contort treatment', 'coolsculpting noninvasive body contort treatment man', 'coolsculpting noninvasive body contort treatment man woman', 'coolsculpting noninvasive body contort treatment man woman choose', 'coolsculpting noninvasive body contort treatment man woman choose astounding', 'coolsculpting noninvasive body contort treatment man woman choose astounding final', 'coolsculpting noninvasive body contort treatment man woman choose astounding final result', 'noninvasive', 'noninvasive body', 'noninvasive body contort', 'noninvasive body contort treatment', 'noninvasive body contort treatment man', 'noninvasive body contort treatment man woman', 'noninvasive body contort treatment man woman choose', 'noninvasive body contort treatment man woman choose astounding', 'noninvasive body contort treatment man woman choose astounding final', 'noninvasive body contort treatment man woman choose astounding final result', 'body', 'body contort', 'body contort treatment', 'body contort treatment man', 'body contort treatment man woman', 'body contort treatment man woman choose', 'body contort treatment man woman choose astounding', 'body contort treatment man woman choose astounding final', 'body contort treatment man woman choose astounding final result', 'contort', 'contort treatment', 'contort treatment man', 'contort treatment man woman', 'contort treatment man woman choose', 'contort treatment man woman choose astounding', 'contort treatment man woman choose astounding final', 'contort treatment man woman choose astounding final result', 'treatment', 'treatment man', 'treatment man woman', 'treatment man woman choose', 'treatment man woman choose astounding', 'treatment man woman choose astounding final', 'treatment man woman choose astounding final result', 'man', 'man woman', 'man woman choose', 'man woman choose astounding', 'man woman choose astounding final', 'man woman choose astounding final result', 'woman', 'woman choose', 'woman choose astounding', 'woman choose astounding final', 'woman choose astounding final result', 'choose', 'choose astounding', 'choose astounding final', 'choose astounding final result', 'astounding', 'astounding final', 'astounding final result', 'final', 'final result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022988505747126436
85487,The number one doctor I would recommend to get your breast implant,0,number recommend breast plant,"['number', 'number recommend', 'number recommend breast', 'number recommend breast plant', 'recommend', 'recommend breast', 'recommend breast plant', 'breast', 'breast plant', 'plant']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
90551,I absolutely recommend Doctor White.,0,absolutely recommend white,"['absolutely', 'absolutely recommend', 'absolutely recommend white', 'recommend', 'recommend white', 'white']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
178711,I paid over 7k for a mistake I have two live with until I can afford to get it fixed.,1,pay k mistake live afford fix,"['pay', 'pay k', 'pay k mistake', 'pay k mistake live', 'pay k mistake live afford', 'pay k mistake live afford fix', 'k', 'k mistake', 'k mistake live', 'k mistake live afford', 'k mistake live afford fix', 'mistake', 'mistake live', 'mistake live afford', 'mistake live afford fix', 'live', 'live afford', 'live afford fix', 'afford', 'afford fix', 'fix']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
