commentId,comment,classification,comment_processed,word_phrase_list,beauty,mention,need,need sort,sort,massage,similarity_score
84858,"My needs were met, I was given excellent care and I was well informed regarding my diagnosis",0,need meet give excellent care inform diagnosis,"['need', 'need meet', 'need meet give', 'need meet give excellent', 'need meet give excellent care', 'need meet give excellent care inform', 'need meet give excellent care inform diagnosis', 'meet', 'meet give', 'meet give excellent', 'meet give excellent care', 'meet give excellent care inform', 'meet give excellent care inform diagnosis', 'give', 'give excellent', 'give excellent care', 'give excellent care inform', 'give excellent care inform diagnosis', 'excellent', 'excellent care', 'excellent care inform', 'excellent care inform diagnosis', 'care', 'care inform', 'care inform diagnosis', 'inform', 'inform diagnosis', 'diagnosis']",0,0,1,0,0,0,0.125
129656,I did a laser anti aging procedure and my forehead looked tighter...I need to go in,0,laser anti rag procedure forehead look tight need,"['laser', 'laser anti', 'laser anti rag', 'laser anti rag procedure', 'laser anti rag procedure forehead', 'laser anti rag procedure forehead look', 'laser anti rag procedure forehead look tight', 'laser anti rag procedure forehead look tight need', 'anti', 'anti rag', 'anti rag procedure', 'anti rag procedure forehead', 'anti rag procedure forehead look', 'anti rag procedure forehead look tight', 'anti rag procedure forehead look tight need', 'rag', 'rag procedure', 'rag procedure forehead', 'rag procedure forehead look', 'rag procedure forehead look tight', 'rag procedure forehead look tight need', 'procedure', 'procedure forehead', 'procedure forehead look', 'procedure forehead look tight', 'procedure forehead look tight need', 'forehead', 'forehead look', 'forehead look tight', 'forehead look tight need', 'look', 'look tight', 'look tight need', 'tight', 'tight need', 'need']",0,0,1,0,0,0,0.125
137319,"The staff I came in contact with were extremely nice, i just need things to be more organized.",0,staff come contact extremely nice need thing organize,"['staff', 'staff come', 'staff come contact', 'staff come contact extremely', 'staff come contact extremely nice', 'staff come contact extremely nice need', 'staff come contact extremely nice need thing', 'staff come contact extremely nice need thing organize', 'come', 'come contact', 'come contact extremely', 'come contact extremely nice', 'come contact extremely nice need', 'come contact extremely nice need thing', 'come contact extremely nice need thing organize', 'contact', 'contact extremely', 'contact extremely nice', 'contact extremely nice need', 'contact extremely nice need thing', 'contact extremely nice need thing organize', 'extremely', 'extremely nice', 'extremely nice need', 'extremely nice need thing', 'extremely nice need thing organize', 'nice', 'nice need', 'nice need thing', 'nice need thing organize', 'need', 'need thing', 'need thing organize', 'thing', 'thing organize', 'organize']",0,0,1,0,0,0,0.125
187760,I will come back for anything I need.,0,come need,"['come', 'come need', 'need']",0,0,1,0,0,0,0.125
145612,This is definitely the place to go for all your gastrointestinal needs!,0,decidedly place gastrointestinal need,"['decidedly', 'decidedly place', 'decidedly place gastrointestinal', 'decidedly place gastrointestinal need', 'place', 'place gastrointestinal', 'place gastrointestinal need', 'gastrointestinal', 'gastrointestinal need', 'need']",0,0,1,0,0,0,0.125
189906,Dr. Bonatz was patient and direct with what my wrist needed and gave me time to come to grips with surgery.,0,patient direct wrist need give time come grip surgery,"['patient', 'patient direct', 'patient direct wrist', 'patient direct wrist need', 'patient direct wrist need give', 'patient direct wrist need give time', 'patient direct wrist need give time come', 'patient direct wrist need give time come grip', 'patient direct wrist need give time come grip surgery', 'direct', 'direct wrist', 'direct wrist need', 'direct wrist need give', 'direct wrist need give time', 'direct wrist need give time come', 'direct wrist need give time come grip', 'direct wrist need give time come grip surgery', 'wrist', 'wrist need', 'wrist need give', 'wrist need give time', 'wrist need give time come', 'wrist need give time come grip', 'wrist need give time come grip surgery', 'need', 'need give', 'need give time', 'need give time come', 'need give time come grip', 'need give time come grip surgery', 'give', 'give time', 'give time come', 'give time come grip', 'give time come grip surgery', 'time', 'time come', 'time come grip', 'time come grip surgery', 'come', 'come grip', 'come grip surgery', 'grip', 'grip surgery', 'surgery']",0,0,1,0,0,0,0.125
108111,"I experienced no pain at all during procedure, and haven't needed any pain medication!",0,experience pain procedure need pain meditation,"['experience', 'experience pain', 'experience pain procedure', 'experience pain procedure need', 'experience pain procedure need pain', 'experience pain procedure need pain meditation', 'pain', 'pain procedure', 'pain procedure need', 'pain procedure need pain', 'pain procedure need pain meditation', 'procedure', 'procedure need', 'procedure need pain', 'procedure need pain meditation', 'need', 'need pain', 'need pain meditation', 'pain', 'pain meditation', 'meditation']",0,0,1,0,0,0,0.125
177102,She is my go to whenever I need things done.,0,need thing,"['need', 'need thing', 'thing']",0,0,1,0,0,0,0.125
136125,Just hearing his voice immediately soothes you when you need it most.,0,hearing voice immediately soothe need,"['hearing', 'hearing voice', 'hearing voice immediately', 'hearing voice immediately soothe', 'hearing voice immediately soothe need', 'voice', 'voice immediately', 'voice immediately soothe', 'voice immediately soothe need', 'immediately', 'immediately soothe', 'immediately soothe need', 'soothe', 'soothe need', 'need']",0,0,1,0,0,0,0.125
188658,Beede is nice but preaches and refuses to listen to patient needs.,1,nice reach refuse listen patient need,"['nice', 'nice reach', 'nice reach refuse', 'nice reach refuse listen', 'nice reach refuse listen patient', 'nice reach refuse listen patient need', 'reach', 'reach refuse', 'reach refuse listen', 'reach refuse listen patient', 'reach refuse listen patient need', 'refuse', 'refuse listen', 'refuse listen patient', 'refuse listen patient need', 'listen', 'listen patient', 'listen patient need', 'patient', 'patient need', 'need']",0,0,1,0,0,0,0.125
96958,I couldn't imagine going anywhere else is SWFL if you need an orthopedic surgeon.,0,imagine go self need orthopedic surgeon,"['imagine', 'imagine go', 'imagine go self', 'imagine go self need', 'imagine go self need orthopedic', 'imagine go self need orthopedic surgeon', 'go', 'go self', 'go self need', 'go self need orthopedic', 'go self need orthopedic surgeon', 'self', 'self need', 'self need orthopedic', 'self need orthopedic surgeon', 'need', 'need orthopedic', 'need orthopedic surgeon', 'orthopedic', 'orthopedic surgeon', 'surgeon']",0,0,1,0,0,0,0.125
117359,I love knowing that they are here and I don't need to drive miles away to go to a practice that I trust.,0,love know need drive mile away practice trust,"['love', 'love know', 'love know need', 'love know need drive', 'love know need drive mile', 'love know need drive mile away', 'love know need drive mile away practice', 'love know need drive mile away practice trust', 'know', 'know need', 'know need drive', 'know need drive mile', 'know need drive mile away', 'know need drive mile away practice', 'know need drive mile away practice trust', 'need', 'need drive', 'need drive mile', 'need drive mile away', 'need drive mile away practice', 'need drive mile away practice trust', 'drive', 'drive mile', 'drive mile away', 'drive mile away practice', 'drive mile away practice trust', 'mile', 'mile away', 'mile away practice', 'mile away practice trust', 'away', 'away practice', 'away practice trust', 'practice', 'practice trust', 'trust']",0,0,1,0,0,0,0.125
178628,for an appointment that did not need to happen when I had made it crystal clear I was seeking alternatives to chemo.,1,appointment need happen crystal clear seek alternative,"['appointment', 'appointment need', 'appointment need happen', 'appointment need happen crystal', 'appointment need happen crystal clear', 'appointment need happen crystal clear seek', 'appointment need happen crystal clear seek alternative', 'need', 'need happen', 'need happen crystal', 'need happen crystal clear', 'need happen crystal clear seek', 'need happen crystal clear seek alternative', 'happen', 'happen crystal', 'happen crystal clear', 'happen crystal clear seek', 'happen crystal clear seek alternative', 'crystal', 'crystal clear', 'crystal clear seek', 'crystal clear seek alternative', 'clear', 'clear seek', 'clear seek alternative', 'seek', 'seek alternative', 'alternative']",0,0,1,0,0,0,0.125
186568,"If you need eye care and want the very best, I highly recommend Desert Eye Specialists!",0,need eye care want good highly recommend desert eye specialist,"['need', 'need eye', 'need eye care', 'need eye care want', 'need eye care want good', 'need eye care want good highly', 'need eye care want good highly recommend', 'need eye care want good highly recommend desert', 'need eye care want good highly recommend desert eye', 'need eye care want good highly recommend desert eye specialist', 'eye', 'eye care', 'eye care want', 'eye care want good', 'eye care want good highly', 'eye care want good highly recommend', 'eye care want good highly recommend desert', 'eye care want good highly recommend desert eye', 'eye care want good highly recommend desert eye specialist', 'care', 'care want', 'care want good', 'care want good highly', 'care want good highly recommend', 'care want good highly recommend desert', 'care want good highly recommend desert eye', 'care want good highly recommend desert eye specialist', 'want', 'want good', 'want good highly', 'want good highly recommend', 'want good highly recommend desert', 'want good highly recommend desert eye', 'want good highly recommend desert eye specialist', 'good', 'good highly', 'good highly recommend', 'good highly recommend desert', 'good highly recommend desert eye', 'good highly recommend desert eye specialist', 'highly', 'highly recommend', 'highly recommend desert', 'highly recommend desert eye', 'highly recommend desert eye specialist', 'recommend', 'recommend desert', 'recommend desert eye', 'recommend desert eye specialist', 'desert', 'desert eye', 'desert eye specialist', 'eye', 'eye specialist', 'specialist']",0,0,1,0,0,0,0.125
