commentId,comment,classification,comment_processed,word_phrase_list,skin,skin face,face,face numb,numb,similarity_score
179382,"and the scar is not really visible, and my skin did not keloid (THANK GOD, LOL).",0,scar visible skin keloid thank god ll,"['scar', 'scar visible', 'scar visible skin', 'scar visible skin keloid', 'scar visible skin keloid thank', 'scar visible skin keloid thank god', 'scar visible skin keloid thank god ll', 'visible', 'visible skin', 'visible skin keloid', 'visible skin keloid thank', 'visible skin keloid thank god', 'visible skin keloid thank god ll', 'skin', 'skin keloid', 'skin keloid thank', 'skin keloid thank god', 'skin keloid thank god ll', 'keloid', 'keloid thank', 'keloid thank god', 'keloid thank god ll', 'thank', 'thank god', 'thank god ll', 'god', 'god ll', 'll']",1,0,0,0,0,0.5
169091,"Maddie has been the face and voice of the practice for me and quite frankly, you could not ask for more.",0,face voice practice honestly ask,"['face', 'face voice', 'face voice practice', 'face voice practice honestly', 'face voice practice honestly ask', 'voice', 'voice practice', 'voice practice honestly', 'voice practice honestly ask', 'practice', 'practice honestly', 'practice honestly ask', 'honestly', 'honestly ask', 'ask']",0,0,1,0,0,0.5
142327,and my skin is radiant when I leave my treatments with her.,0,skin beaming leave treatment,"['skin', 'skin beaming', 'skin beaming leave', 'skin beaming leave treatment', 'beaming', 'beaming leave', 'beaming leave treatment', 'leave', 'leave treatment', 'treatment']",1,0,0,0,0,0.5
110546,"Great for skin problems such as acne, rosacea, blotchiness.",0,great skin problem acne acne rosacea blotchiness,"['great', 'great skin', 'great skin problem', 'great skin problem acne', 'great skin problem acne acne', 'great skin problem acne acne rosacea', 'great skin problem acne acne rosacea blotchiness', 'skin', 'skin problem', 'skin problem acne', 'skin problem acne acne', 'skin problem acne acne rosacea', 'skin problem acne acne rosacea blotchiness', 'problem', 'problem acne', 'problem acne acne', 'problem acne acne rosacea', 'problem acne acne rosacea blotchiness', 'acne', 'acne acne', 'acne acne rosacea', 'acne acne rosacea blotchiness', 'acne', 'acne rosacea', 'acne rosacea blotchiness', 'rosacea', 'rosacea blotchiness', 'blotchiness']",1,0,0,0,0,0.5
149036,My face never puffed up.,0,face puff,"['face', 'face puff', 'puff']",0,0,1,0,0,0.5
153693,After each treatment my skin was visibly more refreshed and vibrant.,0,treatment skin visibly refresh vagrant,"['treatment', 'treatment skin', 'treatment skin visibly', 'treatment skin visibly refresh', 'treatment skin visibly refresh vagrant', 'skin', 'skin visibly', 'skin visibly refresh', 'skin visibly refresh vagrant', 'visibly', 'visibly refresh', 'visibly refresh vagrant', 'refresh', 'refresh vagrant', 'vagrant']",1,0,0,0,0,0.5
109978,"I would never let another surgeon touch my face other than this gentle wonderful surgeon, artist.",0,let surgeon touch face gentle fantastic surgeon artist,"['let', 'let surgeon', 'let surgeon touch', 'let surgeon touch face', 'let surgeon touch face gentle', 'let surgeon touch face gentle fantastic', 'let surgeon touch face gentle fantastic surgeon', 'let surgeon touch face gentle fantastic surgeon artist', 'surgeon', 'surgeon touch', 'surgeon touch face', 'surgeon touch face gentle', 'surgeon touch face gentle fantastic', 'surgeon touch face gentle fantastic surgeon', 'surgeon touch face gentle fantastic surgeon artist', 'touch', 'touch face', 'touch face gentle', 'touch face gentle fantastic', 'touch face gentle fantastic surgeon', 'touch face gentle fantastic surgeon artist', 'face', 'face gentle', 'face gentle fantastic', 'face gentle fantastic surgeon', 'face gentle fantastic surgeon artist', 'gentle', 'gentle fantastic', 'gentle fantastic surgeon', 'gentle fantastic surgeon artist', 'fantastic', 'fantastic surgeon', 'fantastic surgeon artist', 'surgeon', 'surgeon artist', 'artist']",0,0,1,0,0,0.5
111213,I said one wrong word and he laughed in my face this was not a professional,1,say wrong word laugh face professional,"['say', 'say wrong', 'say wrong word', 'say wrong word laugh', 'say wrong word laugh face', 'say wrong word laugh face professional', 'wrong', 'wrong word', 'wrong word laugh', 'wrong word laugh face', 'wrong word laugh face professional', 'word', 'word laugh', 'word laugh face', 'word laugh face professional', 'laugh', 'laugh face', 'laugh face professional', 'face', 'face professional', 'professional']",0,0,1,0,0,0.5
145685,"Amazingly, my skin was returned to a much tighter state, following the TrueSculpt treatment.",0,amazingly skin return tight state follow truesculpt treatment,"['amazingly', 'amazingly skin', 'amazingly skin return', 'amazingly skin return tight', 'amazingly skin return tight state', 'amazingly skin return tight state follow', 'amazingly skin return tight state follow truesculpt', 'amazingly skin return tight state follow truesculpt treatment', 'skin', 'skin return', 'skin return tight', 'skin return tight state', 'skin return tight state follow', 'skin return tight state follow truesculpt', 'skin return tight state follow truesculpt treatment', 'return', 'return tight', 'return tight state', 'return tight state follow', 'return tight state follow truesculpt', 'return tight state follow truesculpt treatment', 'tight', 'tight state', 'tight state follow', 'tight state follow truesculpt', 'tight state follow truesculpt treatment', 'state', 'state follow', 'state follow truesculpt', 'state follow truesculpt treatment', 'follow', 'follow truesculpt', 'follow truesculpt treatment', 'truesculpt', 'truesculpt treatment', 'treatment']",1,0,0,0,0,0.5
116924,Aftet 2 treatments my skin is near flawless.,0,treatment skin near lawless,"['treatment', 'treatment skin', 'treatment skin near', 'treatment skin near lawless', 'skin', 'skin near', 'skin near lawless', 'near', 'near lawless', 'lawless']",1,0,0,0,0,0.5
141854,I can honestly say that his skill level and artistry of the body and face are unparalleled.,0,honestly skill level artistic body face alone,"['honestly', 'honestly skill', 'honestly skill level', 'honestly skill level artistic', 'honestly skill level artistic body', 'honestly skill level artistic body face', 'honestly skill level artistic body face alone', 'skill', 'skill level', 'skill level artistic', 'skill level artistic body', 'skill level artistic body face', 'skill level artistic body face alone', 'level', 'level artistic', 'level artistic body', 'level artistic body face', 'level artistic body face alone', 'artistic', 'artistic body', 'artistic body face', 'artistic body face alone', 'body', 'body face', 'body face alone', 'face', 'face alone', 'alone']",0,0,1,0,0,0.5
78955,I knew I needed surgery but had a hard time facing it.,1,know need surgery hard time face,"['know', 'know need', 'know need surgery', 'know need surgery hard', 'know need surgery hard time', 'know need surgery hard time face', 'need', 'need surgery', 'need surgery hard', 'need surgery hard time', 'need surgery hard time face', 'surgery', 'surgery hard', 'surgery hard time', 'surgery hard time face', 'hard', 'hard time', 'hard time face', 'time', 'time face', 'face']",0,0,1,0,0,0.5
180292,"She even checks in with me between visits to see how my skin is doing, she really cares",0,check visit skin care,"['check', 'check visit', 'check visit skin', 'check visit skin care', 'visit', 'visit skin', 'visit skin care', 'skin', 'skin care', 'care']",1,0,0,0,0,0.5
125681,He listened to what I wanted out of my Rhinoplasty and helped me understand what changes he thought would look good for my face.,0,listen want nose job help understand change think look good face,"['listen', 'listen want', 'listen want nose', 'listen want nose job', 'listen want nose job help', 'listen want nose job help understand', 'listen want nose job help understand change', 'listen want nose job help understand change think', 'listen want nose job help understand change think look', 'listen want nose job help understand change think look good', 'listen want nose job help understand change think look good face', 'want', 'want nose', 'want nose job', 'want nose job help', 'want nose job help understand', 'want nose job help understand change', 'want nose job help understand change think', 'want nose job help understand change think look', 'want nose job help understand change think look good', 'want nose job help understand change think look good face', 'nose', 'nose job', 'nose job help', 'nose job help understand', 'nose job help understand change', 'nose job help understand change think', 'nose job help understand change think look', 'nose job help understand change think look good', 'nose job help understand change think look good face', 'job', 'job help', 'job help understand', 'job help understand change', 'job help understand change think', 'job help understand change think look', 'job help understand change think look good', 'job help understand change think look good face', 'help', 'help understand', 'help understand change', 'help understand change think', 'help understand change think look', 'help understand change think look good', 'help understand change think look good face', 'understand', 'understand change', 'understand change think', 'understand change think look', 'understand change think look good', 'understand change think look good face', 'change', 'change think', 'change think look', 'change think look good', 'change think look good face', 'think', 'think look', 'think look good', 'think look good face', 'look', 'look good', 'look good face', 'good', 'good face', 'face']",0,0,1,0,0,0.5
108195,I would NEVER recommend Dr. Emory for a face-lift.,1,recommend face lift,"['recommend', 'recommend face', 'recommend face lift', 'face', 'face lift', 'lift']",0,0,1,0,0,0.5
191053,and she stated that she would never do just a chin implant without a lower face lift as well.,1,state chin plant low face lift,"['state', 'state chin', 'state chin plant', 'state chin plant low', 'state chin plant low face', 'state chin plant low face lift', 'chin', 'chin plant', 'chin plant low', 'chin plant low face', 'chin plant low face lift', 'plant', 'plant low', 'plant low face', 'plant low face lift', 'low', 'low face', 'low face lift', 'face', 'face lift', 'lift']",0,0,1,0,0,0.5
